	of
operation	that
operational	and
operational	context
operational	dashboards
operational	error
operational	excellence
operational	policy
operational	responsibility
operational	risks
operational	strategies
operational	strategy
operational	systems
operational	while
operationalization	of
operationalize	new
operationalize	this
operationalize	using
operationalized	as
operationalized	at
operationalized	in
operationalized	police
operationalizing	of
operations	across
operations	alex
operations	allowing
operations	and
operations	begin
operations	by
operations	combined
operations	comdr
operations	command
operations	delegates
operations	described
operations	disaster
operations	horizontally
operations	it
operations	made
operations	n
operations	oit
operations	rand
operations	so
operations	stop
operations	support
operations	to
operations	valley
operations	when
operator	in
operator	s
operators	said
operators	tax
opex	team
opex	to
opiates	and
opined	it
opined	that
opinion	about
opinion	article
opinion	artificial
opinion	brennan
opinion	campaign
opinion	cautioned
opinion	citing
opinion	discussing
opinion	editorial
opinion	editorials
opinion	how
opinion	in
opinion	is
opinion	living
opinion	machine
opinion	n
opinion	pg
opinion	piece
opinion	quoting
opinion	regarding
opinion	smart
opinion	sunday
opinion	the
opinion	unlocking
opinions	about
opinions	and
opinions	at
opinions	both
opinions	in
opinions	of
opm	gov
opolice	oleadersh
opp	cotton
oppenheimer	as
oppenheimer	martin
oppenheimer	reverted
oppenheimer	the
oppenheimer	was
opponents	being
opponents	might
opponents	of
opponents	union
opponents	will
opportune	to
opportunities	across
opportunities	and
opportunities	but
opportunities	by
opportunities	fig
opportunities	for
opportunities	have
opportunities	intersection
opportunities	mta
opportunities	n
opportunities	officially
opportunities	preserving
opportunities	still
opportunities	supra
opportunities	the
opportunities	to
opportunities	while
opportunity	a
opportunity	am
opportunity	and
opportunity	assessment
opportunity	commission
opportunity	deconcentration
opportunity	development
opportunity	experiment
opportunity	experimental
opportunity	for
opportunity	in
opportunity	l
opportunity	n
opportunity	rules
opportunity	structure
opportunity	than
opportunity	the
opportunity	to
oppose	involuntary
oppose	new
oppose	the
opposed	any
opposed	by
opposed	citizen
opposed	orders
opposed	reform
opposed	stephen
opposed	the
opposed	to
opposing	civilian
opposing	constitutional
opposing	opinions
opposing	strategies
opposing	the
opposing	views
opposite	direction
opposite	n
opposite	screening
opposite	side
opposites	on
opposition	behind
opposition	by
opposition	for
opposition	id
opposition	in
opposition	n
opposition	to
oppression	but
oppression	it
oppression	machine
oppression	that
oppressive	and
oppressive	systems
oppressive	that
oprocedural	justice
ops	tech
ops	this
opt	in
opt	instead
opt	out
opt	v
opted	or
optic	network
optical	fiber
optical	surveillance
optimal	decisions
optimal	level
optimal	n
optimal	responses
optimal	sequence
optimal	service
optimal	temperature
optimal	the
optimal	transparency
optimism	about
optimism	capable
optimism	of
optimistic	about
optimistic	account
optimistic	beck
optimistic	this
optimization	and
optimization	in
optimization	of
optimization	parameters
optimization	processes
optimization	using
optimize	a
optimize	administrative
optimize	and
optimize	are
optimize	for
optimize	other
optimize	production
optimize	profitability
optimize	specified
optimize	their
optimize	traffic
optimized	are
optimized	as
optimized	for
optimized	the
optimizing	a
optimizing	agents
optimizing	county
optimizing	economy
optimizing	government
optimizing	that
optimizing	those
optimizinggovernmentforanoptimizingeconomy	https
opting	instead
option	allows
option	and
option	based
option	for
option	markets
option	such
option	they
option	to
option	would
options	and
options	for
options	from
options	inner
options	such
options	that
options	to
or	a
or	accurate
or	accused
or	acting
or	activety
or	activity
or	actuarial
or	added
or	adjudicating
or	adjudication
or	adjudicatory
or	adjustments
or	advanced
or	advisory
or	advocates
or	affinity
or	again
or	agency
or	agnostic
or	ai
or	algorithm
or	algorithmic
or	algorithmically
or	algorithms
or	all
or	allow
or	allowed
or	alternative
or	alternatively
or	altogether
or	amend
or	an
or	analogous
or	analyze
or	animus
or	anomalous
or	another
or	antibalkinization
or	any
or	anything
or	api
or	appeals
or	appreciative
or	approved
or	arbitrary
or	are
or	argue
or	arrest
or	arrested
or	arrests
or	as
or	asians
or	assent
or	assist
or	assistant
or	at
or	attorney
or	authority
or	automated
or	automatically
or	averaging
or	avoid
or	bad
or	badge
or	bagging
or	bargain
or	baseless
or	batons
or	be
or	beat
or	because
or	behavioral
or	believe
or	bench
or	benefit
or	benefits
or	biased
or	bigotry
or	biometric
or	bivens
or	blind
or	blinding
or	both
or	bounded
or	break
or	burdens
or	buried
or	by
or	bypassed
or	calculations
or	call
or	capricious
or	car
or	careless
or	carrying
or	categories
or	categorization
or	challenge
or	chance
or	change
or	character
or	characteristic
or	circumstantial
or	cities
or	civil
or	class
or	classification
or	classifying
or	clique
or	close
or	collect
or	colored
or	commander
or	communications
or	community
or	companies
or	competitive
or	complaints
or	compliance
or	conceived
or	conduct
or	confidential
or	consent
or	consequences
or	considered
or	consistent
or	constitutional
or	constrain
or	continue
or	contraband
or	contractual
or	controlling
or	convictable
or	cooperate
or	cooperation
or	corner
or	corporate
or	correlative
or	could
or	county
or	courtesy
or	cpd
or	credit
or	crime
or	criminal
or	cross
or	cultural
or	cybersurveillance
or	database
or	de
or	deaths
or	decisions
or	defeat
or	defecating
or	defending
or	delivering
or	demeaning
or	demonology
or	denied
or	department
or	deportability
or	describe
or	destroys
or	develop
or	die
or	digital
or	direction
or	disability
or	disadvantageous
or	discipline
or	discrimination
or	discriminatory
or	disenfranchising
or	dishonesty
or	dismissal
or	disobeying
or	disparate
or	displaying
or	disruption
or	dissatisfaction
or	dissuade
or	distinctive
or	distributing
or	district
or	districts
or	division
or	do
or	documentary
or	does
or	doing
or	dole
or	domesticating
or	dual
or	economic
or	effect
or	effective
or	effects
or	efficacious
or	electronic
or	eliminate
or	email
or	emergency
or	enforce
or	enforced
or	enforcing
or	engaging
or	enlisting
or	enshrining
or	enter
or	enterprise
or	entities
or	entrench
or	envisage
or	equal
or	estrangement
or	ethnic
or	ethnically
or	ethnicity
or	evaluated
or	even
or	evidence
or	exacerbated
or	exculpate
or	executive
or	exemplariness
or	existence
or	expert
or	expertise
or	explaining
or	explanatory
or	facially
or	fact
or	fail
or	failing
or	fair
or	fairness
or	family
or	far
or	faulty
or	favorable
or	federal
or	fighting
or	find
or	fips
or	firearms
or	flagrant
or	focused
or	for
or	foreignness
or	form
or	formal
or	forthcoming
or	friends
or	frisk
or	from
or	frustration
or	fully
or	fuss
or	gang
or	gender
or	general
or	get
or	goal
or	governmental
or	grabbing
or	green
or	grossly
or	group
or	groups
or	harassment
or	harsher
or	has
or	her
or	hiring
or	hispanic
or	historical
or	homeless
or	hostile
or	hostility
or	housing
or	how
or	hundreds
or	hypothetical
or	i
or	identifying
or	identities
or	identity
or	if
or	implement
or	implemented
or	imposing
or	in
or	inappropriately
or	incapacitation
or	incarceration
or	independent
or	indiscriminate
or	individual
or	ineffective
or	inevitable
or	inferences
or	inferring
or	information
or	informational
or	injury
or	institutions
or	instruments
or	interest
or	interfere
or	interfering
or	internal
or	international
or	internet
or	intervention
or	investing
or	invidious
or	invoking
or	irresponsible
or	irrevocably
or	is
or	it
or	its
or	judicial
or	jury
or	justifies
or	juvenile
or	khmk
or	knife
or	l
or	lack
or	laid
or	large
or	last
or	later
or	law
or	laws
or	leave
or	legal
or	legislate
or	lenient
or	less
or	lessened
or	light
or	limits
or	linked
or	listen
or	literacy
or	litigation
or	lived
or	lobbied
or	local
or	logistic
or	loss
or	lost
or	louisiana
or	mails
or	make
or	malicious
or	managers
or	mandatory
or	manifestly
or	manufactured
or	market
or	max
or	may
or	members
or	mental
or	merely
or	meta
or	methods
or	minority
or	misunderstood
or	misuse
or	mitigate
or	modern
or	modif
or	modify
or	monitoring
or	moonlighting
or	moral
or	morality
or	more
or	most
or	multi
or	multiple
or	municipal
or	muslims
or	n
or	narrowing
or	national
or	near
or	neighborhood
or	neutral
or	new
or	no
or	non
or	noncooperation
or	nongang
or	normative
or	not
or	notable
or	nothing
or	notice
or	objective
or	obligation
or	obscured
or	obstacles
or	obstruct
or	of
or	older
or	ominously
or	omissions
or	on
or	one
or	ones
or	only
or	onto
or	opening
or	operational
or	oral
or	ordinance
or	organization
or	other
or	otherwise
or	outcome
or	outside
or	overtime
or	particular
or	past
or	payment
or	peeping
or	penalties
or	pepper
or	perceived
or	percent
or	performing
or	perhaps
or	permanently
or	personnel
or	phone
or	physical
or	physically
or	piloting
or	places
or	policies
or	policy
or	politics
or	poor
or	populations
or	positive
or	potential
or	potentially
or	poverty
or	practice
or	practices
or	predominantly
or	prejudice
or	present
or	preserve
or	principles
or	prison
or	private
or	privilege
or	proactive
or	probable
or	probation
or	problem
or	process
or	produce
or	promoting
or	promotion
or	property
or	prophylactic
or	prosecuted
or	prosecutions
or	protected
or	proven
or	provide
or	providers
or	providing
or	public
or	quality
or	racist
or	radically
or	raised
or	rapes
or	rather
or	read
or	reaffirmed
or	reasons
or	rebalance
or	rebut
or	reclassifying
or	recognized
or	recommending
or	redress
or	reduce
or	reducing
or	regression
or	regulatory
or	reject
or	related
or	religion
or	representative
or	reputational
or	resettle
or	residing
or	resistance
or	respond
or	restaurant
or	retaining
or	retired
or	reversing
or	revocation
or	ripened
or	robotic
or	rural
or	sabotaged
or	safety
or	school
or	searches
or	seattle
or	second
or	seek
or	segways
or	seizure
or	self
or	semiautomated
or	sensitive
or	sequel
or	serious
or	service
or	settlements
or	sex
or	sexually
or	she
or	should
or	shut
or	simply
or	so
or	social
or	soldiers
or	some
or	someone
or	sqf
or	state
or	station
or	statutes
or	statutory
or	stock
or	stop
or	stored
or	street
or	structural
or	subjected
or	substantive
or	substitute
or	suburban
or	suggest
or	super
or	supervisor
or	supplement
or	support
or	supported
or	suspected
or	suspects
or	suspicion
or	swallow
or	systemically
or	take
or	teacher
or	ten
or	terroristic
or	tested
or	that
or	the
or	their
or	they
or	thieves
or	this
or	those
or	threat
or	threatening
or	threats
or	three
or	through
or	thwarting
or	tied
or	to
or	town
or	traditional
or	transfers
or	transit
or	travel
or	treated
or	try
or	turning
or	two
or	uncertain
or	unconstitutional
or	under
or	underestimates
or	unethical
or	unfair
or	unfairly
or	unified
or	union
or	unlawfully
or	unpermitted
or	unrest
or	uprisings
or	use
or	used
or	useful
or	using
or	utilizing
or	vetted
or	vetting
or	via
or	viable
or	violent
or	visual
or	vote
or	weak
or	weaker
or	weigh
or	were
or	what
or	whatever
or	when
or	where
or	whether
or	who
or	why
or	with
or	withholding
or	within
or	without
or	working
or	would
or	year
or	years
oral	argument
oral	dissents
oral	presentation
oral	report
orally	or
orange	cal
orange	code
orange	county
orange	cty
orb	used
ord	er
ord	police
order	a
order	addressed
order	against
order	all
order	also
order	among
order	and
order	are
order	arguably
order	as
order	at
order	by
order	campaign
order	created
order	culminated
order	daulatzai
order	deprives
order	discusses
order	does
order	e
order	evidence
order	executive
order	focus
order	for
order	goals
order	halting
order	here
order	https
order	imposing
order	in
order	increases
order	is
order	issue
order	issued
order	it
order	jonathan
order	leaves
order	maintenance
order	may
order	might
order	must
order	n
order	no
order	of
order	on
order	participation
order	preemptive
order	presented
order	protecting
order	pursuant
order	questions
order	reasoning
order	refers
order	regulation
order	requires
order	resources
order	rhetoric
order	see
order	sex
order	she
order	soc
order	specifically
order	states
order	street
order	superseded
order	supra
order	svu
order	the
order	then
order	therefore
order	titled
order	to
order	until
order	upon
order	violates
order	was
order	were
order	which
ordered	a
ordered	briefing
ordered	by
ordered	him
ordered	the
ordering	broad
ordering	ignoring
ordering	n
ordering	parties
orders	almost
orders	and
orders	are
orders	as
orders	businesses
orders	courtorders
orders	for
orders	from
orders	have
orders	implicitly
orders	may
orders	min
orders	more
orders	nelson
orders	of
orders	on
orders	online
orders	only
orders	referenced
orders	restricting
orders	see
orders	since
orders	squad
orders	tend
orders	the
orders	to
orders	when
ordinance	fees
ordinance	in
ordinance	of
ordinance	or
ordinance	state
ordinance	that
ordinances	against
ordinances	and
ordinances	internal
ordinances	passed
ordinances	scholars
ordinary	least
ordinary	residents
ordinary	white
oregon	and
oregon	s
orfield	land
org	about
org	abs
org	algorithms
org	archive
org	article
org	assets
org	aug
org	big
org	black
org	blog
org	category
org	coglianese
org	database
org	documents
org	download
org	driverless
org	edweek
org	en
org	evidence
org	files
org	findresources
org	flying
org	former
org	gov
org	government
org	headlines
org	headquarters
org	how
org	http
org	ideas
org	images
org	investigations
org	irp
org	lead
org	learning
org	legislation
org	letter
org	magazine
org	media
org	meeting
org	muslim
org	mysteries
org	neg
org	news
org	newsfix
org	newshour
org	newsroom
org	nonprofits
org	ocs
org	papers
org	pdf
org	platform
org	portals
org	post
org	presidents
org	privacy
org	projects
org	radio
org	releases
org	reports
org	research
org	resources
org	right
org	sections
org	site
org	sites
org	solidarity
org	stamp
org	story
org	the
org	u
org	union
org	uploaded
org	uploads
org	web
org	wgbh
org	why
org	wp
org	x
organic	feature
organic	solidarity
organisation	propublica
organisational	and
organised	a
organised	by
organised	national
organiser	with
organization	and
organization	are
organization	boom
organization	commissioned
organization	continuity
organization	criminology
organization	from
organization	have
organization	in
organization	management
organization	my
organization	n
organization	new
organization	of
organization	policing
organization	report
organization	representatives
organization	technology
organization	that
organization	the
organization	to
organization	under
organization	where
organizational	analysis
organizational	and
organizational	change
organizational	climate
organizational	culture
organizational	efficiency
organizational	environment
organizational	factors
organizational	identity
organizational	mechanisms
organizational	model
organizational	performance
organizational	pyramid
organizational	resistance
organizations	a
organizations	actually
organizations	already
organizations	and
organizations	are
organizations	as
organizations	attempt
organizations	can
organizations	cover
organizations	developing
organizations	explores
organizations	from
organizations	have
organizations	help
organizations	in
organizations	it
organizations	kennedy
organizations	looking
organizations	might
organizations	n
organizations	notes
organizations	of
organizations	or
organizations	police
organizations	policing
organizations	producing
organizations	representing
organizations	some
organizations	start
organizations	such
organizations	that
organizations	this
organizations	thread
organizations	throughout
organizations	to
organizations	vigilante
organizations	were
organizations	which
organizations	will
organizations	within
organize	against
organize	and
organize	it
organized	around
organized	as
organized	brutality
organized	by
organized	cop
organized	copwatching
organized	force
organized	labor
organized	meetings
organized	n
organized	political
organized	system
organized	videotaping
organized	with
organizer	cannot
organizers	community
organizers	sort
organizing	among
organizing	and
organizing	around
organizing	as
organizing	in
organizing	meetings
organizing	more
organizing	techniques
organizing	workers
orient	the
orientation	about
orientation	along
orientation	among
orientation	feel
orientation	modified
orientation	of
orientation	the
orientation	this
orientation	toward
orientation	until
orientations	about
orientations	but
orientations	n
orientations	toward
oriented	analysis
oriented	approach
oriented	chiefs
oriented	community
oriented	department
oriented	efforts
oriented	hackathons
oriented	hot
oriented	liberals
oriented	officers
oriented	police
oriented	policies
oriented	policing
oriented	policymaking
oriented	stance
oriented	style
oriented	the
oriented	tools
oriented	toward
oriented	vetting
orienting	this
origin	a
origin	activities
origin	and
origin	as
origin	be
origin	discrimination
origin	ethnicity
origin	gender
origin	instead
origin	of
origin	or
origin	religion
origin	to
original	and
original	announcement
original	caller
original	coding
original	complaint
original	complaints
original	it
original	january
original	justification
original	language
original	n
original	outcomes
original	paper
original	quoting
original	this
originalism	and
originally	at
originally	charged
originally	enacted
originally	raised
originally	to
originals	ct
originated	in
originated	the
originators	of
origins	and
origins	current
origins	evolution
origins	in
origins	of
origins	osu
orin	s
orlando	attack
orlando	florida
orlando	gunman
orlando	holds
orlando	nightclub
orlando	pasadena
orlando	patterson
orlando	racial
orlando	s
orlando	shooting
orlando	the
orlando	united
orleans	and
orleans	are
orleans	consent
orleans	decree
orleans	f
orleans	great
orleans	n
orleans	no
orleans	police
orleans	report
orleans	settlement
orleans	system
orleans	with
orrick	int
orse	https
orta	the
orthodoxy	in
orthogonal	to
orwellian	thought
ory	html
osha	could
osha	does
osha	might
osha	the
osha	to
osha	would
osiel	ever
ostensibly	done
ostensibly	high
ostensibly	opaque
ostensibly	represent
ostensibly	to
ostensibly	was
ostp	big
ostp	rfi
ostracization	n
ostracized	through
osu	edu
oswalt	martin
oth	er
other	a
other	administrative
other	adults
other	adverse
other	affected
other	african
other	agencies
other	agency
other	algorithms
other	an
other	analyses
other	analytic
other	analytical
other	application
other	areas
other	arm
other	aspects
other	assumptions
other	authorities
other	barriers
other	before
other	broad
other	cars
other	cases
other	caucuses
other	challenges
other	characteristic
other	circumstances
other	cities
other	class
other	cloud
other	collected
other	collective
other	commercial
other	community
other	companies
other	complex
other	computational
other	consent
other	constellations
other	constitutional
other	content
other	contexts
other	controls
other	councils
other	counsel
other	counties
other	crimes
other	critical
other	data
other	databases
other	decision
other	delegates
other	democracy
other	democratic
other	departments
other	dhs
other	difficulties
other	discretionary
other	distasteful
other	does
other	domains
other	drug
other	editors
other	efficient
other	efforts
other	elements
other	emerging
other	empirical
other	employees
other	end
other	entities
other	equivalent
other	ethnic
other	events
other	examples
other	exclusionary
other	experiences
other	explicit
other	facets
other	factors
other	federal
other	feedback
other	fields
other	focused
other	for
other	forms
other	functions
other	goals
other	good
other	government
other	governmental
other	governments
other	ground
other	grounds
other	group
other	groups
other	hand
other	housing
other	immigrant
other	immigration
other	incidents
other	increases
other	independent
other	individuals
other	industries
other	information
other	initiatives
other	input
other	inputs
other	instances
other	institutions
other	interventions
other	intimates
other	investigative
other	issues
other	jurisdictions
other	kinds
other	labor
other	large
other	law
other	legal
other	limits
other	local
other	loss
other	low
other	machine
other	machines
other	main
other	major
other	marginalized
other	materials
other	means
other	measurement
other	measures
other	members
other	methods
other	minor
other	minority
other	modalities
other	models
other	moral
other	more
other	much
other	municipal
other	municipalities
other	n
other	negative
other	neighborhoods
other	new
other	non
other	nonmeritorious
other	normative
other	norms
other	number
other	obstacles
other	offences
other	officer
other	officers
other	official
other	officials
other	or
other	organization
other	organizations
other	outcomes
other	palantir
other	paperwork
other	parties
other	partner
other	partners
other	parts
other	people
other	performance
other	personal
other	personally
other	pillars
other	places
other	point
other	police
other	policing
other	policy
other	possible
other	potentially
other	practical
other	predictive
other	principles
other	proactive
other	problems
other	procedures
other	programs
other	projects
other	prominent
other	property
other	protected
other	provisions
other	proxy
other	public
other	quite
other	race
other	racial
other	realms
other	recent
other	reform
other	regulators
other	relevant
other	reports
other	research
other	researchers
other	respects
other	risks
other	road
other	s
other	scenarios
other	scholars
other	scholarship
other	sections
other	serious
other	side
other	significant
other	similarly
other	sites
other	situations
other	six
other	social
other	sociology
other	sources
other	spheres
other	state
other	states
other	statistical
other	statutory
other	steps
other	strategies
other	strategists
other	street
other	structural
other	studies
other	stuff
other	supervisory
other	systems
other	tactical
other	tasks
other	technological
other	technologies
other	terms
other	terrorists
other	than
other	they
other	things
other	third
other	threat
other	thus
other	timely
other	times
other	to
other	tool
other	tuning
other	types
other	underserved
other	unintended
other	unions
other	valuables
other	variables
other	vetting
other	views
other	voices
other	way
other	ways
other	well
other	words
other	work
other	works
other	writings
other	young
other	your
others	a
others	additionally
others	although
others	are
others	as
others	being
others	but
others	caution
others	conducted
others	engaged
others	focus
others	ga
others	guardian
others	have
others	he
others	how
others	in
others	including
others	legal
others	may
others	n
others	omit
others	passing
others	preferred
others	received
others	send
others	such
others	talked
others	the
others	to
others	treat
others	tried
others	varies
others	viewed
others	were
others	whether
others	who
others	whose
otherwise	afford
otherwise	be
otherwise	bland
otherwise	committed
otherwise	have
otherwise	hierarchical
otherwise	investigates
otherwise	it
otherwise	noted
otherwise	patrol
otherwise	policed
otherwise	some
otherwise	the
otherwise	underrated
otherwise	unwanted
otherwise	would
ottawa	county
ottawa	has
ottawa	is
ottawa	s
ottawa	to
ought	not
ought	to
our	achilles
our	age
our	algorithmic
our	analysis
our	answers
our	biggest
our	biometric
our	blessing
our	boundaries
our	carceral
our	cases
our	cities
our	communities
our	community
our	computational
our	conception
our	conclusion
our	conclusions
our	connected
our	constitution
our	country
our	current
our	customers
our	daily
our	data
our	description
our	detailed
our	digital
our	discussion
our	elementary
our	failure
our	families
our	favourite
our	federalist
our	fourth
our	impoverished
our	increasingly
our	insights
our	interview
our	interviews
our	investigation
our	jim
our	job
our	knowledge
our	law
our	leadership
our	legal
our	less
our	lives
our	long
our	main
our	message
our	mind
our	nation
our	neighborhoods
our	neighbors
our	officers
our	own
our	passengers
our	past
our	people
our	physical
our	pluralist
our	point
our	posited
our	prejudices
our	primary
our	principal
our	proposal
our	radar
our	reliance
our	repeated
our	role
our	scope
our	shit
our	society
our	subsequent
our	suggestion
our	things
our	thoughtful
our	two
our	understanding
our	understandings
our	weekly
our	world
our	worst
ours	very
ourselves	whether
ous	academiamous
oust	parks
oust	pba
ouster	of
out	a
out	about
out	against
out	an
out	and
out	as
out	assault
out	bad
out	based
out	because
out	cognizable
out	collaborative
out	comprehensive
out	corruption
out	crime
out	discipline
out	drug
out	duplicative
out	estrangement
out	for
out	garage
out	his
out	how
out	id
out	immigrants
out	in
out	individuals
out	intensive
out	is
out	it
out	its
out	later
out	legal
out	lesser
out	mini
out	more
out	n
out	new
out	of
out	on
out	only
out	or
out	other
out	outside
out	outstanding
out	police
out	programs
out	quite
out	regime
out	resident
out	so
out	soon
out	stalking
out	that
out	the
out	their
out	these
out	they
out	this
out	to
out	troopers
out	trying
out	tweet
out	two
out	ultimately
out	undocumented
out	way
out	were
out	when
out	who
out	your
outbreaks	in
outcome	across
outcome	and
outcome	but
outcome	driven
outcome	holding
outcome	i
outcome	in
outcome	measure
outcome	measures
outcome	of
outcome	or
outcome	shawna
outcome	test
outcome	that
outcome	they
outcome	variable
outcome	variables
outcome	will
outcomes	above
outcomes	across
outcomes	affected
outcomes	also
outcomes	and
outcomes	as
outcomes	between
outcomes	but
outcomes	by
outcomes	even
outcomes	for
outcomes	from
outcomes	graduation
outcomes	however
outcomes	if
outcomes	in
outcomes	including
outcomes	is
outcomes	issues
outcomes	it
outcomes	j
outcomes	los
outcomes	makes
outcomes	metrics
outcomes	more
outcomes	n
outcomes	observed
outcomes	of
outcomes	opponents
outcomes	or
outcomes	part
outcomes	police
outcomes	raises
outcomes	recognition
outcomes	related
outcomes	see
outcomes	should
outcomes	such
outcomes	that
outcomes	the
outcomes	this
outcomes	thus
outcomes	to
outcomes	we
outcomes	were
outcomes	whether
outcomes	will
outcomes	with
outcomes	yet
outcry	against
outdated	both
outdated	technology
outdoor	drug
outdoor	shopping
outdoor	spaces
outdoors	in
outfitting	police
outgrowth	of
outlet	there
outlets	called
outline	of
outline	the
outlines	of
outlines	six
outlines	the
outlining	the
outmoded	and
outpaced	both
outpatient	mental
outperform	standard
outperformed	experienced
outperformed	race
outperforms	human
output	called
output	in
output	indicators
output	measures
output	somehow
output	such
output	that
output	the
output	to
output	variable
outputs	are
outputs	automatically
outputs	but
outputs	by
outputs	can
outputs	for
outputs	from
outputs	may
outputs	might
outputs	of
outputs	these
outputs	through
outputs	to
outrage	about
outrage	at
outreach	efforts
outreach	to
outright	elimination
outright	ethical
outright	lie
outright	the
outset	however
outset	of
outside	a
outside	agencies
outside	and
outside	any
outside	as
outside	auditors
outside	current
outside	databases
outside	human
outside	individuals
outside	its
outside	my
outside	observers
outside	of
outside	our
outside	policymakers
outside	reformers
outside	the
outside	those
outside	to
outside	traditionally
outside	until
outside	western
outsiders	especially
outsiders	including
outsiders	such
outsiders	to
outsiders	whom
outsized	role
outsmart	each
outsmart	law
outsourced	it
outsourced	several
outsourced	to
outsourcing	agreement
outsourcing	and
outsourcing	decisions
outsourcing	tends
outstanding	or
outstanding	problems
outstanding	warrant
outstanding	warrants
outstripped	by
outweigh	the
ove	r
ovement	policies
over	a
over	american
over	an
over	and
over	another
over	any
over	automated
over	automobiles
over	background
over	black
over	both
over	brown
over	businesses
over	by
over	certain
over	chicago
over	complex
over	conditions
over	delegating
over	departmental
over	design
over	doj
over	economic
over	eighty
over	exaggerated
over	facebook
over	fifty
over	friction
over	from
over	half
over	here
over	his
over	how
over	human
over	immigrants
over	in
over	including
over	india
over	internet
over	into
over	issues
over	its
over	job
over	kerrick
over	l
over	labor
over	lack
over	large
over	law
over	legislation
over	legitimacy
over	mandatory
over	marginalized
over	meaning
over	methodological
over	million
over	monica
over	morality
over	most
over	national
over	news
over	non
over	nondelegation
over	one
over	online
over	other
over	people
over	police
over	policing
over	powering
over	privacy
over	private
over	provided
over	questioned
over	racial
over	read
over	residents
over	sections
over	segregated
over	separation
over	sixty
over	social
over	some
over	sqf
over	system
over	targeting
over	terms
over	the
over	their
over	there
over	these
over	those
over	three
over	time
over	vital
over	wages
over	whether
over	which
over	with
over	york
over	young
overall	accuracy
overall	and
overall	balance
overall	baltimore
overall	behavior
overall	complexity
overall	crime
overall	democratization
overall	disbelief
overall	distribution
overall	drug
overall	efficiencies
overall	emphasis
overall	environment
overall	governing
overall	government
overall	it
overall	level
overall	mean
overall	mission
overall	nature
overall	our
overall	quality
overall	resources
overall	strategy
overall	trends
overall	war
overall	well
overarching	computer
overarching	conclusions
overarching	data
overarching	distrust
overarching	goal
overarching	goals
overarching	impression
overbroad	and
overbroad	disclosure
overbroad	generalizations
overbroad	the
overcome	a
overcome	at
overcome	by
overcome	challenges
overcome	if
overcome	legal
overcome	mistaken
overcome	that
overcome	the
overcome	to
overcoming	the
overcriminalization	the
overcriminalization	wealth
overcrowding	in
overcrowding	n
overcrowding	of
overdue	to
overestimates	or
overhaul	of
overintrusive	are
overlap	in
overlap	n
overlap	somewhat
overlapping	ways
overlaps	with
overlay	causal
overloaded	some
overlook	many
overlook	the
overlook	these
overlooked	because
overlooked	it
overlooked	systemic
overlords	n
overlords	should
overly	complex
overly	determinative
overly	or
overnight	nevertheless
overnment	officials
overpoliced	in
overpoliced	while
overpolicing	and
overpolicing	of
override	provisions
override	some
override	these
override	veto
override	what
overruled	anand
overruled	by
overruled	in
oversee	artificial
oversee	complex
oversee	the
oversee	their
overseeing	a
overseeing	election
overseeing	subordinates
overseeing	the
overseen	by
overseen	in
overseers	of
overshot	new
oversight	active
oversight	all
oversight	alone
oversight	analysts
oversight	and
oversight	bd
oversight	boards
oversight	committee
oversight	committees
oversight	could
oversight	data
oversight	describing
oversight	entities
oversight	especially
oversight	has
oversight	in
oversight	is
oversight	n
oversight	of
oversight	pdf
oversight	responsibilities
oversight	results
oversight	scrutiny
oversight	short
oversight	sna
oversight	some
oversight	technology
oversight	that
oversight	to
oversight	while
oversight	yet
oversimplified	in
overstated	nevertheless
overstated	the
overstates	the
overt	management
overt	racist
overt	resistance
overt	social
overtaken	by
overtaking	drug
overtime	at
overtime	compensation
overtime	costs
overtime	for
overtime	furloughs
overtime	hours
overtime	in
overtime	n
overtime	pay
overtime	requests
overtime	see
overtime	story
overtly	express
overtly	seek
overtly	target
overtly	treat
overton	park
overturn	goldberg
overturn	misconduct
overturn	programs
overturned	a
overturned	id
overview	being
overview	footnotes
overview	is
overview	of
overview	presented
overviewcomputer	internet
overviewgovernmentsfederal	governmentdomestic
overviewgovernmentslocal	governmentspolice
overviewpublic	health
overwhelming	investment
overwhelming	majority
overwhelming	need
overwhelming	number
overwhelming	the
overwhelmingly	clear
overwhelmingly	r
overwhelmingly	rejects
overwhelmingly	white
overwork	all
overzealous	drug
ovetta	wiggins
owed	is
owed	money
owen	m
owerful	algorithms
owl	of
own	additional
own	analysis
own	and
own	authority
own	bargain
own	because
own	biases
own	boundaries
own	bridges
own	challenges
own	conduct
own	contending
own	crime
own	culture
own	data
own	distinct
own	domains
own	experiences
own	experiential
own	for
own	fraud
own	goal
own	goals
own	hands
own	id
own	inability
own	inconsequentiality
own	independent
own	iniquity
own	layers
own	limitations
own	maps
own	merit
own	merits
own	methodologies
own	name
own	narrative
own	narrow
own	objective
own	or
own	past
own	phone
own	political
own	prove
own	reservations
own	right
own	set
own	status
own	study
own	sufficiently
own	terms
own	text
own	the
own	they
own	to
own	truism
own	unequal
own	uniforms
own	verification
own	versions
own	views
own	without
own	words
own	would
own	wrong
owned	by
owned	citywide
owned	cloud
owned	service
owned	similar
owners	are
ownership	n
ownership	or
ownership	over
ownership	pattern
ownership	that
ows	to
ox	ac
oxford	handbook
oxford	internet
oxford	manchester
oxford	univ
oxford	university
ozer	police
ozy	com
ozy	june
p	a
p	ag
p	alpert
