	of
ibm	big
ibm	com
ibm	company
ibm	corp
ibm	crime
ibm	ctr
ibm	ftp
ibm	has
ibm	history
ibm	http
ibm	ibm
ibm	memphis
ibm	n
ibm	ninety
ibm	offers
ibm	predictive
ibm	predpol
ibm	s
ibm	us
ibtimes	com
ic	d
ications	for
ice	d
ice	departments
icons	crimefighting
icwsm	pdf
id	a
id	acknowledging
id	almost
id	arguing
id	at
id	citing
id	crimes
id	databases
id	defining
id	describing
id	discussing
id	during
id	emphasis
id	explaining
id	faces
id	finding
id	h
id	identifying
id	in
id	indicating
id	internal
id	issuance
id	issue
id	mayor
id	mischel
id	n
id	noting
id	older
id	opponents
id	personal
id	quoting
id	see
id	the
id	these
id	under
id	unveils
id	while
idation	n
idea	of
idea	that
idea	would
ideals	and
ideas	for
ideas	from
ideas	is
ideas	or
ideas	worth
identical	match
identical	matches
identifiable	location
identification	and
identification	badges
identification	cards
identification	citation
identification	could
identification	down
identification	emerged
identification	generally
identification	i
identification	is
identification	links
identification	markers
identification	n
identification	new
identification	ngi
identification	of
identification	process
identification	processes
identification	purposes
identification	regardless
identification	research
identification	right
identification	see
identification	system
identification	systems
identification	thus
identification	to
identification	versus
identification	when
identification	which
identified	a
identified	and
identified	biometric
identified	by
identified	certain
identified	constitutionally
identified	intrusions
identified	many
identified	n
identified	products
identified	rapid
identified	six
identified	the
identified	with
identifier	for
identifiers	is
identifiers	n
identifiers	such
identifies	a
identifies	anonymity
identifies	fast
identifies	the
identifies	three
identify	a
identify	again
identify	an
identify	and
identify	areas
identify	both
identify	certain
identify	college
identify	crime
identify	criminals
identify	cues
identify	facebook
identify	flu
identify	friends
identify	high
identify	hotspots
identify	how
identify	leaders
identify	likely
identify	low
identify	patterns
identify	people
identify	potential
identify	recent
identify	shoplifters
identify	sixty
identify	someone
identify	suspects
identify	that
identify	the
identify	their
identify	them
identify	themselves
identify	those
identify	track
identify	victims
identify	when
identifying	a
identifying	abusive
identifying	an
identifying	and
identifying	areas
identifying	correlations
identifying	data
identifying	freedom
identifying	high
identifying	his
identifying	hotspots
identifying	humans
identifying	individual
identifying	information
identifying	points
identifying	possible
identifying	some
identifying	subjects
identifying	such
identifying	suggestive
identifying	terrorists
identifying	the
identifying	who
identities	and
identities	anonymous
identities	are
identities	at
identities	because
identities	frt
identities	n
identities	of
identities	were
identity	a
identity	and
identity	b
identity	evidence
identity	for
identity	in
identity	is
identity	n
identity	of
identity	other
identity	politics
identity	seems
identity	sweeps
identity	tex
identity	the
identity	theft
identity	third
identity	through
identity	to
identity	verification
identity	was
identity	who
ideology	and
idmlo	co
if	a
if	addressed
if	an
if	and
if	anonymity
if	any
if	arrest
if	at
if	barbara
if	computers
if	conventional
if	credited
if	dna
if	done
if	dragnet
if	each
if	effectively
if	ever
if	everyone
if	extended
if	feasible
if	for
if	future
if	governmental
if	he
if	high
if	i
if	in
if	it
if	left
if	no
if	not
if	one
if	partially
if	people
if	police
if	predictive
if	privacy
if	private
if	prop
if	say
if	she
if	so
if	something
if	special
if	subpoenaed
if	the
if	their
if	there
if	they
if	too
if	true
if	two
if	unlike
if	used
if	voters
if	we
if	withdrawal
if	you
ignore	infractions
ignore	other
ignore	superseding
ignore	the
ignore	two
ignored	however
ignoring	our
ii	and
ii	anonymity
ii	b
ii	cl
ii	discussion
ii	http
ii	n
ii	ncj
ii	office
ii	problems
ii	reviews
ii	supra
ii	the
ii	use
ii	we
iii	also
iii	analysis
iii	argues
iii	examines
iii	how
iii	justiciability
iii	n
iii	of
iii	reclaiming
iii	the
il	predictive
ile	the
ill	app
ill	brother
ill	comp
ill	ct
ill	j
ill	rev
ill	suited
illegal	activity
illegal	aliens
illegal	behavior
illegal	conduct
illegal	drug
illegal	stop
illegal	the
illegal	to
illegal	wagering
illegally	seized
illinois	appellate
illinois	both
illinois	just
illinois	supreme
illinois	v
illness	the
ills	the
illuminate	a
illuminate	the
illuminated	by
illuminates	how
illustrating	characteristics
illustrating	the
illustration	of
illustrations	of
illustrative	example
image	and
image	clearly
image	for
image	government
image	html
image	is
image	it
image	of
image	quality
image	through
image	with
images	against
images	and
images	are
images	collected
images	for
images	in
images	including
images	into
images	may
images	n
images	of
images	on
images	online
images	onto
images	phone
images	posted
images	ranked
images	snapped
images	such
images	that
images	with
imagination	and
imagination	to
imagine	that
imaging	and
imaging	technology
imbalance	in
ime	html
iminal	justice
immediate	access
immediate	and
immediate	case
immediate	changes
immediate	concerns
immediate	police
immediate	precipitating
immediately	after
immediately	apparent
immediately	associated
immediately	for
immediately	if
immigrant	and
immigrant	status
immigrant	victims
immigrant	visa
immigrant	women
immigrants	in
immigration	and
immigration	bankruptcy
immigration	consequences
immigration	status
immigration	tort
imminent	crime
imminent	the
immunity	from
immunize	it
impact	a
impact	and
impact	are
impact	assessment
impact	by
impact	freedom
impact	head
impact	ii
impact	incarceration
impact	internal
impact	launched
impact	n
impact	of
impact	officers
impact	on
impact	s
impact	should
impact	the
impact	to
impact	zones
impactful	example
impacts	fourth
impacts	on
impairment	or
impede	its
impediments	may
impending	storm
imperative	that
imperative	we
imperceptibly	performed
imperfect	options
imperial	bedroom
impl	ications
implement	changes
implement	in
implement	the
implementation	issues
implementation	lessons
implementation	of
implemented	compstat
implemented	intelligent
implemented	predictive
implemented	this
implementing	freedom
implementing	predpol
implementing	the
implicate	legitimate
implicated	a
implicated	in
implicated	the
implicates	our
implicating	the
implications	and
implications	are
implications	even
implications	for
implications	it
implications	of
implications	when
implicit	in
implicit	license
implied	contract
implied	in
implied	license
implies	a
implies	that
imply	wrongdoing
importance	as
importance	of
importance	particularly
importance	to
important	a
important	aspect
important	decisions
important	definitional
important	developments
important	distinguishing
important	element
important	factor
important	for
important	fourth
important	parts
important	questions
important	role
important	step
important	than
important	that
important	to
important	under
importantly	the
importantly	to
impose	sentences
imposed	a
imposed	by
imposed	legislative
imposed	simultaneously
imposed	term
imposed	would
imposes	conditions
imposing	the
imposition	of
impossible	before
impossible	choice
impossible	choices
impossible	economic
impossible	in
impossible	n
impossible	only
impossible	that
impossible	to
impressed	by
impression	that
impressive	list
imprisoned	for
imprisonment	alison
imprisonment	b
imprisonment	for
imprisonment	j
imprisonment	misconduct
imprisonment	on
imprisonment	ordered
imprisonment	periods
imprisonment	terms
improper	uses
improve	consistency
improve	fairness
improve	performance
improve	public
improve	risk
improve	the
improved	just
improvements	on
improves	instrument
improves	public
improving	justice
improving	morale
improving	public
improving	reentry
improving	transportation
imwinkelried	asserted
imwinkelried	reshaping
in	a
in	abandoned
in	about
in	abusive
in	accepting
in	accordance
in	acting
in	adams
in	addition
in	addressing
in	adult
in	advocacy
in	after
in	aguilar
in	aiding
in	alexander
in	alhambra
in	all
in	allowing
in	almost
in	america
in	american
in	an
in	analyzing
in	and
in	anonymity
in	anonymous
in	another
in	anticrime
in	any
in	appropriate
in	april
in	areas
in	arrears
in	arrest
in	arrests
in	arvizu
in	as
in	assessing
in	association
in	august
in	automated
in	avoiding
in	baca
in	back
in	backyard
in	barbara
in	bates
in	battered
in	because
in	believing
in	big
in	bonner
in	books
in	borderline
in	boston
in	both
in	bringing
in	brooklyn
in	burglaries
in	burglary
in	by
in	california
in	canine
in	car
in	carlisle
in	case
in	cases
in	cause
in	cell
in	certain
in	charge
in	charging
in	charlotte
in	chicago
in	chief
in	choosing
in	circumventing
in	cities
in	city
in	clark
in	client
in	clusters
in	colonial
in	command
in	communications
in	comparison
in	computer
in	computing
in	concluding
in	conduct
in	conducting
in	confidential
in	confining
in	congress
in	conjunction
in	connection
in	constituent
in	consumer
in	contempt
in	contract
in	contrast
in	control
in	cost
in	court
in	crafting
in	crime
in	crimes
in	criminal
in	criminology
in	current
in	custody
in	cyberspace
in	cyberspaces
in	cyprus
in	danger
in	dangerous
in	data
in	databases
in	de
in	debates
in	dec
in	decision
in	defining
in	denver
in	denying
in	department
in	depth
in	determining
in	deterring
in	developing
in	dicta
in	different
in	digital
in	dissent
in	divorce
in	dna
in	doe
in	doing
in	domestic
in	dracula
in	draper
in	droves
in	duluth
in	dv
in	each
in	early
in	effect
in	either
in	elec
in	electronically
in	employment
in	encrypted
in	encyclopedia
in	enforcing
in	england
in	english
in	essays
in	eu
in	europe
in	even
in	every
in	evolving
in	ex
in	examining
in	exchange
in	facebook
in	facial
in	fact
in	familiar
in	family
in	fantastic
in	favor
in	february
in	federal
in	fields
in	fifty
in	financial
in	first
in	five
in	floods
in	florida
in	flux
in	focusing
in	foothill
in	for
in	fourth
in	front
in	furtherance
in	future
in	general
in	gleaning
in	government
in	gps
in	great
in	griswold
in	gts
in	half
in	handbook
in	harassment
in	healthcare
in	helping
in	her
in	high
in	higher
in	highly
in	hiring
in	his
in	homicides
in	hot
in	house
in	how
in	however
in	hydrabad
in	identifying
in	illinois
in	in
in	incarceration
in	increased
in	independence
in	india
in	indiscriminate
in	individual
in	industry
in	information
in	intelligence
in	intervention
in	intimate
in	investigating
in	investor
in	isolation
in	it
in	italics
in	its
in	itself
in	jail
in	jan
in	january
in	jardines
in	jeopardy
in	john
in	jones
in	judging
in	judgment
in	judicial
in	june
in	jurisdictions
in	katz
in	kentucky
in	king
in	knotts
in	knowledge
in	laird
in	large
in	latin
in	law
in	lawful
in	lawfully
in	lawyering
in	league
in	letters
in	lewisham
in	lieu
in	light
in	lighter
in	limiting
in	linear
in	literal
in	london
in	los
in	louisiana
in	maintaining
in	making
in	manhattan
in	many
in	mapp
in	march
in	marriage
in	maryland
in	matching
in	matters
in	may
in	mcintyre
in	messages
in	milwaukee
in	mind
in	mine
in	minneapolis
in	minor
in	minority
in	modern
in	modest
in	modesto
in	moneyball
in	monitoring
in	more
in	morris
in	most
in	motion
in	mr
in	multiple
in	n
in	naacp
in	narcotics
in	national
in	need
in	new
in	ninety
in	no
in	november
in	numbers
in	oakland
in	obtaining
in	of
in	office
in	olmstead
in	on
in	one
in	order
in	original
in	other
in	our
in	pacemaking
in	part
in	participating
in	particular
in	patrol
in	pennsylvania
in	peril
in	perpetuity
in	person
in	personality
in	philadelphia
in	philip
in	photographs
in	photos
in	physical
in	physiognomy
in	place
in	plain
in	point
in	police
in	policing
in	political
in	posses
in	possession
in	potentially
in	practice
in	predicting
in	predictive
in	preserving
in	pretrial
in	prevailing
in	preventing
in	principle
in	prison
in	prisoner
in	prisons
in	private
in	proceeding
in	progress
in	protecting
in	providing
in	public
in	pursuing
in	q
in	quantity
in	queens
in	question
in	rape
in	re
in	reaching
in	real
in	reality
in	reasonable
in	recent
in	recognized
in	recognizing
in	reconsidering
in	reducing
in	reentry
in	referendum
in	refusing
in	regulatory
in	relation
in	relationship
in	relative
in	relying
in	reported
in	representing
in	requiring
in	responding
in	response
in	restraining
in	restricting
in	result
in	reviewing
in	risk
in	ross
in	rules
in	rural
in	sacramento
in	safety
in	samuel
in	santa
in	schools
in	scope
in	seattle
in	secondary
in	sentencing
in	separating
in	serious
in	setting
in	settlements
in	several
in	short
in	social
in	society
in	some
in	southern
in	space
in	spite
in	squad
in	standard
in	state
in	staten
in	subsequent
in	such
in	sufficient
in	sum
in	superman
in	supporting
in	surveillance
in	survey
in	suspecting
in	systems
in	tacoma
in	talley
in	tampa
in	targeted
in	technology
in	tejeda
in	tension
in	terms
in	terrorist
in	terry
in	that
in	the
in	their
in	them
in	these
in	things
in	this
in	those
in	threats
in	three
in	time
in	to
in	town
in	tracey
in	traffic
in	train
in	translation
in	trying
in	turn
in	turnstile
in	two
in	u
in	ubiquitous
in	united
in	unmarked
in	unusual
in	urging
in	use
in	vain
in	various
in	very
in	victim
in	victimization
in	victims
in	violating
in	violence
in	violent
in	wage
in	wake
in	wardlow
in	washington
in	watchtower
in	ways
in	were
in	whalen
in	what
in	which
in	windows
in	winter
in	with
in	women
in	wright
in	writing
in	wyoming
in	years
in	yet
inability	to
inaccurate	in
inaccurate	information
inaction	not
inadequate	for
inapposite	n
inappropriate	to
inc	all
inc	and
inc	available
inc	clinical
inc	com
inc	federal
inc	nov
inc	s
inc	syndigate
inc	u
inc	v
inc	which
incapable	of
incapacitating	those
incapacity	n
incarcerated	and
incarcerated	barbara
incarcerated	individuals
incarcerated	or
incarcerated	parent
incarcerated	women
incarceration	as
incarceration	can
incarceration	creates
incarceration	has
incarceration	i
incarceration	in
incarceration	lost
incarceration	of
incarceration	on
incarceration	or
incarceration	the
incarceration	we
incarceration	working
incentives	and
inception	and
inception	n
inchoate	and
incidence	of
incident	of
incident	or
incident	to
incident	was
incident	which
incidents	altering
incidents	and
incidents	at
incidents	can
incidents	environmental
incidents	in
incidents	n
incidents	of
incidents	or
incidents	resulting
incidents	to
incidents	will
incivility	toward
include	a
include	abuse
include	actuarial
include	children
include	data
include	domestic
include	factors
include	failure
include	generating
include	identification
include	in
include	photos
include	scholars
include	the
include	warrantless
include	weather
include	who
included	a
included	classes
included	endorsements
included	in
included	ninety
included	sharing
included	the
includes	a
includes	freedom
includes	geographical
includes	lost
includes	mathematical
includes	parolees
includes	residence
includes	some
includes	the
includes	twelve
including	a
including	anonymity
including	aristotle
including	assisting
including	browsing
including	compstat
including	conditions
including	consulting
including	crime
including	criminal
including	dennis
including	detectives
including	domestic
including	even
including	every
including	family
including	fear
including	fellow
including	forced
including	grid
including	hiring
including	how
including	information
including	internet
including	interpretations
including	lawyers
including	limited
including	los
including	members
including	overseeing
including	patterns
including	personnel
including	photographs
including	physical
including	private
including	problems
including	psychologists
including	sanctions
including	that
including	the
including	those
including	tool
including	whether
inclusion	in
incognito	if
income	and
income	for
income	n
income	of
income	on
income	stream
income	tax
income	that
income	wage
incomes	exceeding
incompetence	arguably
incompetence	to
incomplete	information
incongruous	nature
inconsolable	was
incorporate	the
incorporate	them
incorporate	therapeutic
incorporated	cities
incorporated	in
incorporated	into
incorporates	user
incorporates	victim
incorporating	client
incorporating	geographic
incorporating	informed
incorporating	risk
incorporating	the
incorrect	effective
incorrect	surveillance
incorrectly	declares
increase	aimed
increase	by
increase	fairness
increase	in
increase	of
increase	or
increase	surveillance
increase	that
increase	the
increase	transparency
increased	by
increased	child
increased	crime
increased	criminal
increased	our
increased	oversight
increased	public
increased	residential
increased	sentencing
increased	sexual
increased	so
increased	the
increases	by
increases	n
increases	the
increasing	convictions
increasing	disparities
increasing	his
increasing	role
increasing	sophistication
increasing	the
increasing	use
increasingly	a
increasingly	adding
increasingly	clear
increasingly	difficult
increasingly	faced
increasingly	focused
increasingly	important
increasingly	involves
increasingly	scarce
increasingly	seeing
increasingly	sophisticated
increasingly	that
increasingly	widespread
incriminated	by
incriminating	evidence
incriminating	only
incrimination	it
incrimination	n
incumbents	are
incur	the
ind	ct
ind	j
ind	n
indeed	a
indeed	and
indeed	aside
indeed	david
indeed	harold
indeed	in
indeed	mr
indeed	over
indeed	predictive
indeed	several
indeed	the
indeed	this
indeed	those
indeed	to
indefeasible	right
indefinite	dna
indefinite	retention
indefinitely	many
indefinitely	n
independence	enabled
independence	from
independence	in
independent	agencies
independent	agency
independent	and
independent	assessments
independent	civilian
independent	co
independent	cop
independent	crime
independent	department
independent	from
independent	government
independent	interest
independent	jan
independent	judgment
independent	litigating
independent	monitor
independent	of
independent	pcs
independent	separation
independent	status
independently	assess
independently	judge
independently	trustworthy
index	and
index	cfm
index	html
index	in
index	jsp
index	scenetap
index	ssf
index	system
india	electronic
india	policing
india	to
india	will
india	with
indian	culture
indian	population
indicate	anonymity
indicate	that
indicate	the
indicate	varying
indicated	by
indicated	concerns
indicated	that
indicates	a
indicates	clouded
indicates	more
indicates	that
indicates	the
indicating	certain
indicating	that
indicating	the
indicating	those
indicating	when
indicative	of
indicators	like
indicia	of
indictment	of
indifference	to
indignities	is
indignity	and
indiscriminate	data
indiscriminate	disclosure
indiscriminate	surveillance
indiscriminate	twenty
indiscriminate	with
individual	actions
individual	almost
individual	and
individual	as
individual	citizens
individual	clients
individual	controls
individual	could
individual	crime
individual	data
individual	defendants
individual	dna
individual	due
individual	flees
individual	from
individual	growth
individual	guidelines
individual	has
individual	human
individual	in
individual	interest
individual	is
individual	it
individual	manifested
individual	n
individual	needs
individual	offenders
individual	or
individual	plays
individual	privacy
individual	private
individual	probation
individual	procedures
individual	rather
individual	record
individual	relationships
individual	right
individual	rights
individual	s
individual	seated
individual	subscriber
individual	surveillance
individual	suspected
individual	takes
individual	to
individual	trip
individual	victims
individual	when
individual	whose
individual	will
individual	without
individualized	suspicion
individually	and
individuals	ability
individuals	across
individuals	and
individuals	attempts
individuals	based
individuals	biometric
individuals	can
individuals	consent
individuals	could
individuals	data
individuals	derives
individuals	familial
individuals	for
individuals	fourth
individuals	from
individuals	have
individuals	in
individuals	is
individuals	obtained
individuals	on
individuals	or
individuals	propensity
individuals	recently
individuals	the
individuals	to
individuals	were
individuals	which
individuals	who
individuals	whose
individuals	with
individuals	within
individuals	without
induce	feelings
induced	stimuli
industry	after
industry	dirty
industry	executive
industry	image
industry	n
industry	often
inefficiencies	and
inefficient	resource
ineligible	persons
inept	at
inevitable	mental
inevitable	she
inevitably	influences
inevitably	leave
inevitably	reputational
inexclusive	test
inexpensive	technology
inexpensive	the
inexperienced	n
inexperienced	officers
inexperienced	ones
infer	probabilities
inference	about
inference	made
inference	problem
inferences	about
inferences	and
inferences	drawn
inferences	from
inferred	as
inferred	from
infested	streets
infiltrate	an
infiltration	of
inflate	the
inflation	embezzlement
inflict	great
inflict	upon
inflicted	nor
influence	as
influence	behavior
influence	crime
influence	from
influence	his
influence	of
influence	or
influence	over
influence	street
influence	the
influence	their
influence	them
influence	within
influenced	by
influenced	courses
influenced	police
influenced	to
influences	and
influences	officers
influencing	the
info	all
info	l
info	soc
inform	our
inform	police
inform	representation
inform	sentencing
inform	the
inform	this
informal	contributions
informant	and
informant	based
informant	context
informant	from
informant	in
informant	informed
informant	institution
informant	is
informant	known
informant	must
informant	n
informant	or
informant	pcs
informant	provided
informant	reported
informant	s
informant	the
informants	ability
informants	assume
informants	for
informants	in
informants	need
informants	particularly
informants	tips
information	about
information	absent
information	act
information	age
information	also
information	among
information	an
information	and
information	anonymity
information	around
information	as
information	awareness
information	back
information	based
information	birth
information	but
information	by
information	can
information	collected
information	collection
information	commanders
information	concerning
information	contained
information	continues
information	courts
information	crime
information	did
information	directly
information	disclosed
information	disclosure
information	economic
information	emerges
information	every
information	federal
information	flows
information	for
information	found
information	freedom
information	from
information	gathering
information	generated
information	google
information	has
information	have
information	having
information	humans
information	i
information	ibm
information	identifying
information	in
information	including
information	into
information	is
information	it
information	itself
information	leading
information	may
information	n
information	necessary
information	needed
information	network
information	nondisclosure
information	not
information	obtained
information	of
information	officer
information	officers
information	often
information	on
information	online
information	or
information	otherwise
information	overload
information	poses
information	possessed
information	privacy
information	private
information	prop
information	provided
information	pursuant
information	quickly
information	received
information	reduced
information	regarding
information	relating
information	revealed
information	revealing
information	s
information	security
information	sent
information	sharing
information	should
information	specifically
information	stored
information	such
information	system
information	systems
information	technolo
information	technology
information	than
information	that
information	the
information	thereafter
information	therein
information	they
information	to
information	today
information	together
information	transmission
information	unrelated
information	used
information	violates
information	voluntarily
information	warehouse
information	was
information	we
information	when
information	which
information	will
information	with
information	within
information	worker
information	would
informational	and
informational	databases
informational	privacy
informative	environment
informed	an
informed	and
informed	by
informed	consent
informed	probabilistic
informed	than
informer	derived
informing	the
infra	note
infra	notes
infra	part
infraction	by
infraction	n
infractions	committed
infractions	n
infrastructure	actually
infrastructure	n
infringed	on
infringements	on
infringements	upon
ingredients	of
ingredients	one
inhere	in
inherent	claims
inherent	in
inherent	value
inherently	continuous
inhibiting	the
inhibition	in
initial	discussion
initial	hypothetical
initial	judgments
initial	mapping
initial	purpose
initial	stop
initial	targets
initially	depend
initially	developed
initially	n
initially	sought
initially	visible
initiate	arrest
initiate	state
initiated	operation
initiation	n
initiative	command
initiative	could
initiative	geography
initiative	reducing
initiative	shannon
initiatives	as
initiatives	because
initiatives	including
injure	or
injured	n
injured	victims
injuries	resulted
injuries	she
injury	for
injury	has
injury	index
injury	n
injury	nudity
injustice	defined
inland	valley
inmate	instructs
inmate	on
inmate	rehabilitation
inmate	who
inmate	without
inmates	a
inmates	could
inner	circle
innocence	although
innocence	embodied
innocent	and
innocent	behavior
innocent	but
innocent	bystanders
innocent	conduct
innocent	do
innocent	men
innocent	n
innocent	or
innocent	people
innocent	spouse
innocents	and
innovation	and
innovation	competition
innovation	fordham
innovation	of
innovation	police
innovations	byline
innovative	crime
innovative	mapping
innovative	strategies
innovative	ways
input	and
input	variables
inputs	of
inquire	about
inquiries	n
inquiry	above
inquiry	concerning
inquiry	could
inquiry	focusing
inquiry	into
inquiry	is
inquiry	n
ins	and
insecurity	or
inseparable	aspect
inside	n
inside	of
inside	the
insight	a
insight	into
insights	about
insights	businesstechnology
insights	like
insights	mgi
insights	n
insights	that
insights	to
insignificant	in
insignificant	that
insist	that
insistence	that
insists	on
insists	upon
insofar	as
inspection	as
inspection	n
inspection	of
inspections	of
inspector	general
inspired	by
inst	big
inst	for
inst	http
inst	just
inst	of
instagram	before
instagram	photo
instagram	posts
install	additional
install	license
installation	of
installed	across
installed	htm
installed	walk
instance	a
instance	courts
instance	federal
instance	google
instance	has
instance	ibm
instance	if
instance	is
instance	might
instance	policies
instance	researchers
instance	she
instance	that
instance	the
instant	case
instant	facial
instant	messaging
instantaneous	photographs
instantly	scan
instantly	track
instead	as
instead	drawn
instead	embracing
instead	he
instead	it
instead	may
instead	of
instead	on
instead	turning
instead	using
instead	we
instead	when
instinctively	by
institute	of
institute	recording
institute	tracks
instituted	by
instituted	the
institutes	law
institution	has
institution	see
institutional	and
institutional	buildings
institutional	knowledge
institutional	support
institutionalized	the
institutions	groups
instructed	district
instructed	his
instructed	lower
instructed	to
instructing	the
instruction	in
instructs	courts
instructs	lawyers
instrument	campbell
instrument	dvsi
instrument	for
instrument	pcra
instrument	prediction
instrument	second
instrument	should
instrument	that
instrument	the
instrument	to
instrumental	in
instruments	and
instruments	arise
instruments	because
instruments	d
instruments	in
instruments	like
instruments	n
instruments	or
instruments	primary
instruments	should
instruments	such
instruments	that
instruments	there
instruments	we
instruments	will
insufficient	for
insufficient	public
insufficient	to
insufficient	under
insulate	agencies
insulate	the
insurance	premiums
insurgent	groups
insurmountable	advantages
int	l
intech	recognizingfaceimageswithdisguisevari
intechopen	com
integral	to
integrate	pcs
integrate	sophisticated
integration	of
integrity	is
integrity	of
intell	prop
intellectuals	to
intelligence	agencies
intelligence	and
intelligence	applied
intelligence	based
intelligence	crime
intelligence	does
intelligence	gathering
intelligence	james
intelligence	led
intelligence	like
intelligence	modeling
intelligence	officials
intelligence	one
intelligence	operation
intelligence	risk
intelligence	solutions
intelligence	symposium
intelligence	that
intelligence	the
intelligence	to
intelligence	with
intelligencer	nypd
intelligent	based
intelligent	highway
intelligent	policing
intend	ed
intend	to
intended	effective
intended	or
intended	to
intended	use
intended	uses
intending	to
intense	scrutiny
intensive	and
intensive	monthly
intensive	zones
intent	to
intention	of
intentional	partial
intentional	surveillance
intentional	tracking
intentionally	searches
inter	alia
inter	gang
interact	with
interacting	with
interaction	between
interactions	available
interactions	between
interactions	icwsm
interactions	n
interactions	with
interactive	crime
interactive	technologies
interactively	builds
interacts	with
intercepts	pointing
interchangeably	n
intercourse	between
intercourse	without
interdisc	l
interest	adverse
interest	and
interest	as
interest	by
interest	group
interest	if
interest	in
interest	instead
interest	is
interest	l
interest	n
interest	of
interest	on
interest	or
interest	persists
interest	rather
interest	that
interest	the
interest	to
interest	too
interest	transcends
interest	wills
interested	in
interested	party
interested	researchers
interestingly	enough
interestingly	the
interests	and
interests	are
interests	associations
interests	at
interests	can
interests	conclusion
interests	does
interests	even
interests	for
interests	in
interests	might
interests	n
interests	of
interests	or
interests	privately
interests	that
interests	to
interests	with
interface	see
interfaces	is
interfere	with
interfered	with
interference	from
interference	in
interference	n
interference	see
interference	with
interferences	with
interim	police
interim	sheriff
interior	of
interiors	of
internal	citation
internal	citations
internal	nsa
internal	police
internal	quotation
internalize	the
internalized	the
international	clinical
international	colleagues
international	sept
international	travel
internet	a
internet	and
internet	behavior
internet	commerce
internet	companies
internet	enables
internet	flu
internet	however
internet	law
internet	lawcriminal
internet	lawprivacy
internet	lower
internet	n
internet	names
internet	new
internet	searches
internet	service
internet	speech
internet	their
internet	took
internet	use
internet	users
internet	web
internet	when
interpers	violence
interpret	the
interpretation	in
interpretation	n
interpretation	of
interpretations	of
interpreted	broadly
interpretive	tool
interrogate	those
interrogation	or
interrogations	n
interrupt	financial
intersect	frt
intersection	of
intersection	with
intersectionality	identity
intersections	of
intertwined	in
intervene	in
intervene	with
intervened	in
intervenes	and
intervention	at
intervention	believe
intervention	can
intervention	does
intervention	even
intervention	from
intervention	harv
intervention	in
intervention	might
intervention	n
intervention	of
intervention	on
intervention	policies
intervention	programs
intervention	project
intervention	strategy
intervention	that
intervention	we
interventions	financial
interventions	for
interventions	in
interview	and
interview	mr
interview	photograph
interview	the
interviewed	prospective
interviewing	and
interviewing	los
interviewing	through
intim	idation
intimate	abuse
intimate	and
intimate	communications
intimate	details
intimate	partner
intimate	partners
intimate	relationship
intimate	relationships
intimate	victims
intimate	violence
intimidated	by
intimidation	n
intl	en
into	a
into	account
into	additional
into	algorithms
into	an
into	arcgis
into	at
into	avatar
into	building
into	computers
into	correlations
into	crime
into	crimes
into	criminal
into	effect
into	every
into	full
into	geographic
into	her
into	his
into	homes
into	hotspot
into	how
into	immigration
into	it
into	its
into	law
into	legal
into	more
into	new
into	one
into	pennsylvania
into	percentages
into	play
into	poverty
into	risk
into	separate
into	signs
into	silence
into	six
into	smart
into	subcategories
into	such
into	the
into	their
into	this
into	those
into	town
into	two
into	what
intolerant	society
intoxication	detection
intra	lesbian
intrinsically	appreciate
introduce	dramatic
introduce	more
introduce	objective
introduced	having
introduced	the
introduced	various
introducing	the
introduction	in
introduction	of
introduction	over
introduction	rapid
introduction	regression
introduction	the
introduction	to
introduction	we
introna	helen
introna	nissenbaum
intrudes	on
intrusion	and
intrusion	by
intrusion	id
intrusion	incident
intrusion	n
intrusion	on
intrusion	onto
intrusion	or
intrusion	reasonably
intrusion	that
intrusion	upon
intrusion	using
intrusions	into
intrusions	the
intrusions	upon
intrusions	where
intrusive	police
intrusive	than
intrusiveness	of
intuition	and
intuition	could
intuition	is
intuition	of
intuition	tradition
intuitive	feelings
intuitive	grasp
invade	any
invade	one
invade	reasonable
invaded	the
invaders	justice
invaliding	colorado
invaluable	insights
invariance	in
invasion	against
invasion	as
invasion	except
invasion	of
invasions	of
invasive	new
invasive	purposes
invention	of
inventions	of
invest	in
investigate	terrorism
investigated	and
investigating	areas
investigating	at
investigating	further
investigating	or
investigating	possible
investigation	accordingly
investigation	and
investigation	are
investigation	assuredly
investigation	into
investigation	n
investigation	of
investigation	see
investigation	the
investigation	time
investigation	what
investigation	whereas
investigations	aff
investigations	and
investigations	are
investigations	by
investigations	e
investigations	evolved
investigations	for
investigations	have
investigations	neither
investigations	one
investigations	the
investigations	with
investigative	and
investigative	article
investigative	corroboration
investigative	detention
investigative	detentions
investigative	purposes
investigative	reports
investigative	stop
investigative	tool
investigative	tools
investigative	utility
investigative	work
investigator	seeks
investigators	civil
investigators	could
investigators	to
investigators	unless
investigators	use
investigatory	stop
investment	banks
investor	sentiments
inviolate	large
invitation	for
invitation	to
invite	violations
invites	re
inviting	her
invoke	anonymity
invoked	constitutional
invoked	the
involuntarily	experience
involve	a
involve	any
involve	human
involve	other
involve	particularly
involve	police
involve	prediction
involve	the
involve	watching
involved	and
involved	bootlegging
involved	constitutional
involved	in
involved	information
involved	little
involved	not
involved	today
involvement	by
involvement	either
involvement	of
involvement	or
involvement	policy
involvement	victims
involves	a
involves	discretionary
involves	fingerprint
involves	none
involves	omitting
involves	police
involves	seizures
