	of
invented	the
invention	of
inventor	of
inventory	of
invest	in
invest	more
invest	scarce
invested	in
invested	into
investigate	all
investigate	d
investigate	every
investigate	the
investigated	all
investigated	complaints
investigates	these
investigating	a
investigating	and
investigating	crime
investigating	models
investigating	police
investigation	august
investigation	by
investigation	decision
investigation	division
investigation	in
investigation	is
investigation	of
investigation	process
investigation	to
investigation	we
investigation	who
investigations	and
investigations	are
investigations	berkow
investigations	but
investigations	can
investigations	including
investigations	its
investigations	that
investigations	the
investigations	we
investigations	what
investigations	when
investigative	checklist
investigative	function
investigative	interviews
investigative	results
investigative	solvability
investigators	and
investigators	at
investigators	available
investigators	csis
investigators	face
investigators	fail
investigators	from
investigators	is
investigators	just
investigators	may
investigators	this
investigators	time
investigators	to
investigators	we
investing	billion
investing	in
investing	their
investment	allocating
investment	in
investment	it
investment	portfolio
investments	in
investments	to
investor	who
investors	face
investors	have
investors	job
investors	make
involve	massive
involve	not
involve	piecing
involve	suspects
involved	brantingham
involved	emergency
involved	graham
involved	in
involved	large
involved	much
involved	since
involved	sometimes
involvement	crimes
involvement	with
involves	community
involves	much
involves	police
involves	taking
involves	young
involving	gang
involving	mathematicians
inward	and
ioana	cosma
ipads	to
iphone	or
iq	violent
ireland	police
iron	triangle
irrelevance	a
irrelevant	for
irrelevant	to
irritable	the
irvine	but
irvine	criminologist
irvine	who
is	a
is	about
is	accessible
is	actually
is	adopted
is	aimed
is	all
is	allowing
is	almost
is	already
is	also
is	always
is	ambiguous
is	among
is	an
is	analyzing
is	and
is	another
is	any
is	applying
is	appropriately
is	archiving
is	around
is	at
is	available
is	awash
is	backed
is	backing
is	badly
is	being
is	beneficial
is	better
is	big
is	blind
is	but
is	by
is	captured
is	carried
is	catching
is	certainly
is	characters
is	chronic
is	churning
is	closely
is	collected
is	combining
is	committed
is	completed
is	complex
is	comprehensive
is	concentrated
is	confident
is	confounded
is	consistent
is	constantly
is	continuing
is	continuously
is	contracting
is	cost
is	counted
is	crucial
is	daunting
is	day
is	decreasing
is	deeply
is	defended
is	defined
is	designed
is	desirable
is	developed
is	difficult
is	done
is	dotted
is	dr
is	drawing
is	easily
is	easy
is	effective
is	enabled
is	enjoying
is	enormous
is	enough
is	especially
is	essential
is	established
is	even
is	evidence
is	exactly
is	experimental
is	explained
is	extremely
is	far
is	fashionable
is	feasible
is	fed
is	fighting
is	finding
is	for
is	found
is	freely
is	frustrating
is	funded
is	generally
is	generated
is	going
is	good
is	grasping
is	grateful
is	growing
is	hard
is	he
is	heavily
is	here
is	high
is	higher
is	highly
is	how
is	however
is	if
is	impossible
is	in
is	increasingly
is	ineffective
is	intended
is	internal
is	involved
is	it
is	jeff
is	key
is	known
is	largely
is	less
is	likely
is	limited
is	little
is	looking
is	lower
is	managing
is	mirrored
is	more
is	most
is	mostly
is	much
is	multiplications
is	my
is	necessary
is	needed
is	no
is	nonetheless
is	not
is	nothing
is	now
is	of
is	often
is	on
is	one
is	only
is	optimistic
is	painstaking
is	part
is	people
is	perceived
is	perhaps
is	police
is	pred
is	predicted
is	preserve
is	prevention
is	probable
is	probably
is	problem
is	protected
is	quite
is	rarely
is	reactive
is	readily
is	reading
is	really
is	reaping
is	reassuring
is	recognized
is	regulated
is	relevant
is	reliable
is	required
is	rising
is	seeking
is	seen
is	selected
is	serious
is	shaped
is	sick
is	simply
is	skewed
is	snooping
is	snorting
is	so
is	some
is	standard
is	still
is	striking
is	structurally
is	sufficient
is	supposed
is	surprising
is	taking
is	teeming
is	testing
is	that
is	the
is	then
is	there
is	thin
is	third
is	this
is	to
is	too
is	trying
is	twice
is	unacceptable
is	undermeasured
is	understood
is	unfortunate
is	unrealistic
is	unreasonable
is	updated
is	used
is	useful
is	using
is	usually
is	utilizing
is	very
is	vital
is	wasted
is	watching
is	we
is	well
is	what
is	whether
is	which
is	why
is	widely
is	widespread
is	wolfson
is	working
is	worthwhile
is	years
isn	t
isolate	hot
isolated	cases
issenberg	baseball
issenberg	better
issenberg	sasha
issenberg	yet
issuance	of
issue	and
issue	can
issue	e
issue	for
issue	in
issue	is
issue	more
issue	on
issue	remains
issue	said
issue	this
issue	tickets
issue	warrants
issue	when
issued	in
issued	predictive
issues	all
issues	and
issues	are
issues	as
issues	bedevil
issues	even
issues	from
issues	he
issues	in
issues	of
issues	onorato
issues	places
issues	shape
issues	that
issuing	an
istanbul	s
it	a
it	adds
it	affects
it	all
it	almost
it	also
it	analyses
it	and
it	appears
it	arrives
it	as
it	asks
it	associated
it	at
it	attempts
it	attributed
it	attributes
it	became
it	because
it	become
it	before
it	began
it	belongs
it	benefits
it	but
it	by
it	came
it	can
it	cannot
it	clark
it	climbed
it	collects
it	comes
it	correctly
it	could
it	creates
it	dates
it	deliver
it	despite
it	did
it	difficult
it	do
it	does
it	doesn
it	done
it	easier
it	easy
it	employs
it	even
it	every
it	examines
it	for
it	gets
it	gives
it	google
it	gradually
it	had
it	handed
it	happening
it	happens
it	has
it	hasn
it	he
it	helped
it	helps
it	hide
it	how
it	if
it	in
it	includes
it	initially
it	into
it	is
it	isn
it	it
it	just
it	kind
it	lacks
it	let
it	lets
it	ll
it	looks
it	makes
it	may
it	mean
it	means
it	meant
it	might
it	millenson
it	misses
it	nationally
it	needs
it	new
it	off
it	offered
it	offers
it	out
it	possible
it	preceded
it	produces
it	proved
it	remains
it	replace
it	s
it	said
it	saunders
it	seems
it	sherman
it	simply
it	sounds
it	sparingly
it	sparked
it	starts
it	takes
it	targets
it	that
it	the
it	themselves
it	then
it	there
it	this
it	through
it	tips
it	to
it	transform
it	translates
it	turned
it	twice
it	uses
it	usually
it	was
it	where
it	will
it	without
it	won
it	work
it	worked
it	works
it	would
it	yet
items	and
items	as
items	left
items	their
its	active
its	aftershocks
its	aim
its	announcement
its	articles
its	axis
its	budget
its	citizens
its	cognates
its	conclusion
its	consumers
its	control
its	coplink
its	core
its	creators
its	crime
its	cultural
its	customers
its	data
its	definition
its	delivery
its	discredited
its	downward
its	employees
its	expansion
its	famed
its	film
its	first
its	founder
its	immediate
its	impact
its	infancy
its	influence
its	jet
its	laurels
its	leaders
its	level
its	lowest
its	major
its	message
its	million
its	most
its	own
its	participation
its	patrols
its	periphery
its	police
its	predictions
its	predictive
its	purpose
its	ranks
its	red
its	related
its	research
its	resources
its	social
its	software
its	success
its	surveillance
its	trucks
its	two
its	unusually
its	use
its	value
its	vibrant
its	violence
its	violent
its	website
itself	became
itself	in
itself	into
itself	it
itself	resolve
itself	survives
iv	future
j	a
j	administrative
j	and
j	at
j	bowers
j	chalfin
j	j
j	jr
j	m
j	mitchell
j	policing
j	reiss
j	section
j	stephen
j	turnaround
j	vila
j	visit
j	willis
j	woods
jack	maple
jack	the
jackets	and
jackson	and
jackson	jonathan
jacqueline	cohen
jail	records
jail	spelman
james	d
james	j
james	k
james	q
james	snaith
james	w
jane	mandelbaum
janell	d
january	alhambra
january	language
january	thursday
january	tuesday
january	yokoyama
japan	on
jason	hoppin
jason	m
jay	stanley
jaywalking	hundreds
jco	documents
jeff	brantingham
jeff	immelt
jeffrey	a
jeffrey	brantingham
jeglum	bartusch
jennifer	d
jeopardize	the
jerry	brown
jerry	h
jerry	lee
jersey	city
jersey	distributed
jersey	who
jet	engines
jim	gallagher
joan	petersilia
joanne	graham
job	cuts
job	explaining
job	for
job	much
job	the
job	they
job	to
job	training
joblessness	epidemics
jobs	elsewhere
jobs	in
jockey	to
joel	m
johann	gutenberg
john	e
john	eck
john	fairfax
john	har
john	harris
john	m
john	shannon
johns	hopkins
johnson	and
johnson	associates
johnson	kent
johnson	school
johnson	shane
johnson	steven
johnson	the
join	the
joined	forces
joined	inspector
joined	to
joined	with
joint	of
jolted	the
jonathan	and
jose	can
jose	crime
jose	has
jose	just
jose	mercury
jose	office
jose	once
jose	percent
jose	police
jose	residents
jose	s
joshua	c
jossey	bass
journal	a
journal	alberta
journal	code
journal	graphic
journal	of
journal	sagan
journal	scientific
journal	section
journal	the
journal	ucla
journalism	surveyed
journalists	this
journals	or
jr	and
jr	the
jsnaith	thekmgroup
judge	and
judge	igor
judge	police
judge	the
judgment	and
judgment	based
judgment	nothing
judgments	also
judgments	of
judgments	system
judiciary	gov
julia	reynolds
july	according
july	compared
july	down
july	elston
july	friday
july	http
july	hume
july	june
july	language
july	s
july	sunday
july	the
july	totalled
july	washington
jump	on
june	a
june	and
june	average
june	blumstein
june	encompass
june	in
june	july
june	language
june	on
june	primary
june	reuters
june	said
june	thursday
junior	high
junior	studying
jurisdiction	perhaps
jurisdiction	showed
jurisdictions	and
jurisdictions	but
jurisdictions	close
jurisdictions	in
jury	of
just	a
just	about
just	academics
just	as
just	because
just	been
just	before
just	books
just	by
just	combined
just	correlation
just	doing
just	enough
just	four
just	go
just	highlighting
just	hired
just	how
just	indicate
just	its
just	length
just	looked
just	made
just	measurement
just	move
just	of
just	on
just	one
just	ordinary
just	santa
just	such
just	symptoms
just	this
just	three
just	to
just	wait
just	what
justice	a
justice	and
justice	april
justice	as
justice	at
justice	badly
justice	blind
justice	chamlin
justice	conferences
justice	conferencing
justice	crime
justice	criminology
justice	davis
justice	doj
justice	experiments
justice	funded
justice	in
justice	journal
justice	less
justice	lewis
justice	meehl
justice	national
justice	nij
justice	paper
justice	police
justice	programs
justice	public
justice	quarterly
justice	reiss
justice	sherman
justice	statistics
justice	system
justice	tankebe
justice	task
justice	uk
justice	washington
justice	website
justice	yet
justiceevidencegeneral	overview
justifiable	homicide
justified	execution
justified	on
justified	their
justify	an
justify	in
justify	large
justin	ready
juvenile	offenders
juveniles	effects
juveniles	the
k	brown
k	information
k	s
k	stewart
k	which
kacper	pempel
kahneman	and
kahneman	d
kahneman	demonstrates
kahneman	high
kahneman	in
kahneman	p
kahneman	the
kansas	city
kardashians	but
karen	a
karen	lang
kate	j
kate	shane
kathleen	frdyl
kathleen	j
katie	for
katy	holloway
keep	an
keep	data
keep	down
keep	in
keep	it
keep	police
keep	power
keep	residents
keep	things
keep	up
keeping	services
keeping	up
keeping	your
keeps	changing
keeps	the
kelli	a
kelling	et
kelling	george
kelly	mcgeever
kelly	mcmillin
kelly	supporting
kelsea	perez
ken	dilanian
ken	pease
ken	repeat
kennedy	david
kennedy	s
kenneth	cukier
kent	and
kent	england
kent	for
kent	from
kent	length
kent	messenger
kent	more
kent	police
kent	saw
kent	slashed
kent	which
kentish	weeklies
kentucky	louisville
kentucky	made
kept	by
kept	in
kettling	but
kettling	or
kevin	reitz
kevin	vogel
key	arrest
key	conclusion
key	difference
key	dimensions
key	driver
key	elements
key	evidence
key	in
key	individuals
key	information
key	insight
key	institutions
key	is
key	issues
key	outcome
key	performance
key	period
key	pieces
key	question
key	social
key	strategic
key	successes
key	to
key	words
kian	farbakhsh
kicked	in
kid	is
kids	the
kill	in
kill	rape
kill	unarmed
killed	during
killed	in
killer	and
killers	of
killers	were
killing	case
killings	by
killings	in
killings	of
killings	to
kills	as
kind	in
kind	of
kind	scotland
kinds	at
kinds	of
king	case
kingdom	and
kingdom	five
kingdom	has
kingdom	hot
kingdom	if
kingdom	made
kingdom	over
kingdom	police
kingdom	proof
kingdom	s
kingdom	sherman
kingdom	the
kingdom	there
kingdom	to
kingdom	united
kingdom	warrants
kingdom	where
kingdom	will
klap	and
km	media
km	newsroom
knew	there
knife	both
knife	it
knight	the
knock	it
knockout	that
know	about
know	and
know	are
know	by
know	data
know	each
know	how
know	not
know	one
know	something
know	that
know	the
know	to
know	we
know	what
know	where
know	whether
know	you
knowing	that
knowing	the
knowing	who
knowingly	or
knowledge	about
knowledge	and
knowledge	but
knowledge	by
knowledge	centers
knowledge	deemed
knowledge	even
knowledge	for
knowledge	gap
knowledge	in
knowledge	it
knowledge	law
knowledge	many
knowledge	my
knowledge	of
knowledge	over
knowledge	police
knowledge	repositories
knowledge	supporting
knowledge	than
knowledge	these
knowledge	they
knowledge	this
knowledge	to
knowledge	will
knowledge	worldwide
knowledge	you
known	as
known	carl
known	criminal
known	data
known	facts
known	for
known	has
known	offender
known	offenders
known	patterns
known	repeat
known	to
knows	based
knows	homes
knows	that
knows	the
knows	your
komro	sara
kong	each
koper	and
koper	christopher
koper	reported
krislov	these
krislov	understanding
kristin	onorato
ksc	copyright
ktm	copyright
kubrin	charis
kubrin	et
kubrin	said
kurtz	and
kyoto	japan
l	a
l	ahlman
l	and
l	antony
l	kelli
l	pagewantedpall
l	sherman
l	weisburd
l	william
la	byline
la	law
la	police
la	their
lab	exemplifies
lab	experiments
lab	for
lab	ibis
lab	issenberg
lab	results
lab	services
lab	tests
lab	the
lab	to
labor	contracts
labor	of
labor	organizations
laboratory	and
laboratory	tests
laboratory	to
labs	are
lack	adequate
lack	is
lack	of
lacked	computers
lacked	the
lacks	a
lacks	an
lacks	is
lacks	the
ladnvillacorte	load
lady	gaga
lafave	and
lafave	wayne
lag	in
lag	time
lagged	but
lags	behind
laid	back
laid	off
laid	out
lake	city
lancet	infectious
lane	in
lane	said
lane	says
lang	enhancement
lang	suggested
language	barriers
language	english
language	other
language	to
language	twitter
langworthy	fyfe
langworthy	measuring
lansing	michigan
lapd	chief
lapd	command
lapd	first
lapd	had
lapd	has
lapd	in
lapd	is
lapd	laid
lapd	marked
lapd	officer
lapd	officers
lapd	recently
lapd	s
lapd	suffered
lapd	tests
lapd	would
lapses	htm
laptop	computer
laptop	models
large	american
large	and
large	as
large	australian
large	chain
large	changes
large	cities
large	databases
large	differences
large	digital
large	drug
large	grants
large	no
large	number
large	or
large	police
large	portions
large	predictable
large	proportion
large	quantity
large	sample
large	samples
large	scale
large	share
large	volumes
largely	because
largely	delivered
largely	descriptive
largely	due
largely	exogenous
largely	orchestrated
largely	unconnected
largely	unmeasured
largely	unregulated
larger	cities
larger	community
larger	cultural
larger	high
larger	hot
larger	patterns
larger	police
larger	than
largest	cities
largest	expenses
largest	randomized
larry	esquivel
larson	moreover
larson	richard
laser	which
lassnig	an
lassnig	and
last	august
last	days
last	decade
last	evidence
last	five
last	higher
last	month
last	resort
last	seven
last	several
last	these
last	this
last	two
last	variety
last	week
last	year
last	years
lastly	we
latanya	sweeney
late	edition
late	may
late	opening
late	senator
late	the
late	twentieth
lately	an
latent	prints
later	be
later	co
later	crime
later	faster
later	in
later	interview
later	jane
later	linked
later	on
later	or
later	research
later	six
later	sometimes
later	that
later	to
later	what
lateral	thinking
latest	innovations
latest	promotions
latest	science
latest	was
latino	and
latitude	and
latter	being
latter	taking
laughs	and
launch	ofweibo
launched	a
launched	in
launched	on
launched	the
laura	a
laura	denardis
laurels	in
laurie	robinson
law	and
law	at
law	backed
law	breaking
law	by
law	criminology
law	degree
law	enforcement
law	evidence
law	powers
law	proves
law	review
law	to
law	when
lawbreaker	and
lawcriminal	offensescriminal
lawfully	address
lawmakers	on
lawmilitary	justiceevidencegeneral
lawrence	sherman
lawrence	w
lawrencew	sherman
laws	in
lawsuit	how
lay	out
layoffs	within
layout	of
lcj	speech
lead	exposure
lead	investigators
lead	mathematician
lead	police
lead	to
lead	ucla
leaded	gasoline
leader	c
leader	can
leader	considering
leader	is
leader	reasoned
leaders	almost
leaders	and
leaders	are
leaders	at
leaders	can
leaders	decide
leaders	detailing
leaders	do
leaders	ever
leaders	generally
leaders	if
leaders	in
leaders	like
leaders	measure
leaders	must
leaders	of
leaders	on
leaders	one
leaders	or
leaders	rarely
leaders	said
leaders	taking
leaders	this
leaders	through
leaders	to
leaders	we
leaders	who
leadership	as
leadership	barriers
leadership	by
leadership	chain
leadership	of
leadership	spends
leadership	to
leading	a
leading	american
leading	rjcs
leading	to
leads	come
leads	them
leads	unsolved
leafy	ucla
league	table
leaker	edward
learmonth	said
learmonth	told
learmonth	twld
learmonth	who
learned	about
learned	from
learned	so
learned	the
learned	there
learning	a
learning	journal
learning	more
least	a
least	among
least	as
least	by
least	for
least	heard
least	in
least	minutes
least	one
least	or
least	part
least	possible
least	reliable
least	resistance
least	the
least	thompson
least	to
least	years
leave	as
leave	days
leave	digital
leave	rural
leave	the
leaves	it
leaves	room
leaving	causation
lecture	at
lecture	delivered
lecture	lecture
lecture	pdf
lecture	presented
lecture	to
lectureships	and
led	a
led	approach
led	by
led	government
led	restorative
led	science
led	society
led	the
led	them
led	to
lee	centre
leeuwenhoek	s
left	alone
left	and
left	behind
left	during
left	hand
left	on
left	the
left	them
left	under
legacy	lancet
legal	authority
legal	but
legal	cynicism
legal	evidence
legal	or
legal	powers
legal	system
legal	team
legal	topics
legality	legitimacy
legally	and
legally	collect
legislators	have
legitimacy	a
legitimacy	an
legitimacy	and
legitimacy	are
legitimacy	associated
legitimacy	both
legitimacy	cannot
legitimacy	especially
legitimacy	have
legitimacy	in
legitimacy	indeed
legitimacy	is
legitimacy	it
legitimacy	of
legitimacy	the
legitimacy	there
legitimacy	to
legitimate	and
legitimate	entities
legitimate	rape
legitimate	than
legitimated	trying
lehrman	correspondent
lehrman	is
length	an
length	words
lengthy	criminal
lengthy	process
lenient	is
lens	if
leon	panetta
leonard	the
leslie	a
less	attention
less	by
less	crime
less	difficult
less	expensive
less	follow
less	harmful
less	legitimate
less	likely
less	of
less	often
less	prison
less	progress
less	reliable
less	repeat
less	research
less	rigor
less	rigorous
less	serious
less	significant
less	than
less	the
lesser	but
lesser	known
lesser	law
lesser	rewards
lesser	to
lesser	trauma
lesson	to
lessons	for
let	alone
let	de
let	people
let	police
let	s
lets	everyone
lets	us
letter	to
letting	residents
levee	when
level	analysis
level	and
level	braga
level	breakdowns
level	cambridge
level	crime
level	criminals
level	differences
level	education
level	in
level	knowledge
level	most
level	of
level	parkinson
level	recommended
level	remains
level	strategic
level	such
level	suppliers
level	test
level	the
levels	and
levels	are
levels	citywide
levels	have
levels	in
levels	it
levels	of
levels	percent
levels	sherman
levels	the
levels	to
levels	would
levers	focused
lewis	and
lewis	instead
lewis	it
lewis	michael
liberal	bastion
liberal	democracy
liberties	and
liberties	union
liberty	the
librarian	crazy
librarian	finally
librarians	to
libraries	do
libraries	it
library	and
library	at
library	computers
library	has
library	of
library	our
library	posted
library	s
library	said
library	the
library	with
liccardo	favors
liccardo	madison
liccardo	the
license	plate
licenses	an
lie	he
lie	with
lien	tran
lies	not
lieutenants	and
life	changes
life	course
life	culture
life	situations
life	skills
life	so
life	while
lifelines	to
light	cameras
light	or
light	to
lighter	weight
lights	overhead
like	a
like	an
like	by
like	computer
like	deborah
like	drone
like	facebook
like	ge
like	graffiti
like	him
like	hot
like	how
like	intersections
like	medical
like	meetings
like	ms
like	much
like	my
like	neighborhood
like	neighborhoods
like	or
like	part
like	people
like	police
like	program
like	san
like	science
like	seismologists
like	slamtracker
like	something
like	the
like	they
like	this
like	those
like	to
like	weather
like	what
like	yahoo
likelihood	of
likely	break
likely	chi
likely	consequences
likely	contributed
likely	cost
likely	entail
likely	gang
likely	murderers
likely	outcome
likely	problem
likely	solution
likely	solvability
likely	suspects
likely	that
likely	the
likely	to
likely	weather
likes	yokoyama
limit	based
limit	further
limit	police
limit	their
limitations	of
limited	all
limited	and
limited	by
limited	evidence
limited	resources
limited	the
limited	to
limiting	police
limitless	bouse
limits	its
limits	thinking
lincoln	and
lincoln	by
lincoln	could
lincoln	s
linda	baker
linda	m
line	a
line	at
line	for
line	from
line	of
line	project
line	supervision
line	the
lines	behind
lines	during
lineup	in
link	a
link	between
link	changes
linked	it
linked	to
linking	research
links	external
liquor	licenses
liquor	stores
list	at
list	he
list	includes
list	of
list	was
listed	in
listed	online
listen	in
listen	to
listening	very
listeria	seattle
lists	can
lists	of
lists	over
literature	the
litigation	over
little	brown
little	chance
little	city
little	comfort
little	crime
little	difference
little	different
little	direct
little	external
little	independent
little	like
little	measurement
little	printed
little	red
little	research
little	support
little	too
little	use
live	and
live	big
live	chinese
live	crab
live	how
live	in
live	or
live	without
live	work
lived	it
lived	or
lives	and
lives	anyone
lives	around
lives	by
lives	for
lives	in
lives	of
lives	the
living	in
ll	allow
ll	be
ll	get
ll	keep
ll	see
load	date
loads	second
local	and
local	business
local	commanders
local	crime
local	displacement
local	group
local	jurisdictions
local	length
local	level
local	levels
local	offender
local	officials
local	police
local	policing
local	randomized
local	residents
local	state
local	technology
local	utility
locally	elected
locate	helpful
locate	them
locate	witnesses
located	occasionally
locating	external
locating	witnesses
location	a
location	analysis
location	and
location	data
location	errors
location	flagged
location	neighborhood
location	of
location	people
location	suspects
location	through
location	time
locations	a
locations	accurately
locations	and
locations	any
locations	are
locations	but
locations	for
locations	it
locations	of
locations	the
locations	though
locations	where
locations	with
locator	systems
lock	it
locked	up
locking	people
log	a
logarithms	to
logbook	if
logged	more
logic	a
logins	and
logins	to
logs	in
logs	into
loiterers	sure
london	academics
london	her
london	home
london	hot
london	is
london	july
london	males
london	november
london	portfolio
london	protest
london	routledge
london	tavistock
london	this
london	to
long	ago
long	as
long	before
long	enough
long	history
long	hours
long	long
long	run
long	running
long	squares
long	term
long	time
long	way
longer	and
longer	necessary
longer	periods
longer	time
longer	tolerant
longitude	of
longitudinal	analysis
longitudinal	survey
longtime	captain
longtime	chinese
longtime	city
longtime	glendale
look	as
look	at
look	for
look	forward
look	like
look	much
look	that
looked	at
looked	closer
looked	the
looking	ahead
looking	at
looking	for
looking	solely
looking	to
looking	up
looks	at
looks	for
lookups	are
loosely	articulated
looters	the
loran	butch
lorenz	said
lorenz	this
lorenzo	river
lorraine	emma
lorraine	mazerolle
los	angeles
lose	the
lossnig	and
lost	a
lost	clark
lost	just
lost	or
lost	the
lost	their
lot	about
lot	because
lot	more
lot	of
lot	today
lots	of
louisville	kentucky
louisville	office
love	that
love	the
low	blood
low	hanging
low	it
low	levels
low	morale
low	risk
low	to
low	while
lower	a
lower	accuracy
lower	cost
lower	crime
lower	depending
lower	expense
lower	levels
lower	ocean
lower	offending
lower	our
lower	percentage
lower	rates
lower	than
lower	year
lowest	in
lowest	level
lowest	violent
lowest	when
lprs	residents
lt	bryan
lt	sean
ltd	all
lum	and
lum	cynthia
lum	found
lum	koper
lum	police
lum	the
luminaries	to
lunch	in
lund	has
lund	in
lund	is
lund	manages
lund	rothman
lund	s
lund	values
lyndon	b
lytle	a
m	and
m	bosma
m	boyce
m	brown
m	caplan
m	confident
m	crime
m	daily
m	demanding
m	deterrence
m	exceptionally
m	governing
m	guessing
m	heim
m	hureau
m	not
m	p
m	police
m	rosenberg
m	rousseau
m	schultz
m	sharp
m	st
m	the
m	which
ma	harvard
ma	mit
mac	address
machine	more
mackenzie	john
macro	level
macro	trends
made	a
made	about
made	an
made	and
made	arrests
made	available
made	big
made	by
made	finding
made	for
made	great
made	his
made	it
made	little
made	marijuana
made	no
made	off
made	on
made	or
made	our
made	possible
made	public
made	statistical
made	such
made	the
made	to
madison	logic
madison	nguyen
magical	outcomes
magnitude	bertozzi
magnus	chief
magnus	email
magnus	on
mail	search
mails	audio
mails	in
mails	with
main	effect
main	industries
main	organizational
main	problem
main	reason
main	shock
main	streets
mainframe	data
mainframes	designed
mainland	china
maintain	and
maintaining	neighborhood
majesty	s
major	advances
major	breakthrough
major	candidates
major	cases
major	challenge
major	changes
major	city
major	conceptual
major	consequences
major	contribution
major	crimes
major	difference
major	differences
major	driving
major	earthquake
major	efforts
major	examples
major	exception
major	failure
major	force
major	implications
major	incidents
major	life
major	opportunity
major	police
major	premise
major	problem
major	progress
major	projects
major	randomized
major	reduction
major	step
major	strategy
major	study
major	uk
major	university
majority	minority
majority	of
majority	populations
majority	status
make	a
make	adjustments
make	any
make	arrests
make	better
make	blockbusters
make	charging
make	contact
make	culture
make	decisions
make	every
make	good
make	in
make	institutions
make	it
make	major
make	moreover
make	our
make	policing
make	predictions
make	public
make	sense
make	short
make	statements
make	such
make	sure
make	that
make	the
make	them
make	themselves
make	those
make	up
makers	in
makes	it
makes	officers
makes	perfect
makes	santa
makes	sense
makes	the
making	a
making	and
making	as
making	decisions
making	evidence
making	exactly
making	has
making	inappropriate
making	people
making	policing
making	processes
making	sense
making	substantial
making	targeting
making	the
making	their
malaika	fraley
males	journal
malicious	prosecution
malinowski	beck
malinowski	dismisses
malinowski	says
malinowski	to
malinowski	who
malley	section
malley	the
man	a
man	as
man	caricature
man	charged
man	de
man	holding
man	on
man	suspected
man	throughout
man	was
man	who
manage	all
manage	operations
manage	police
management	academics
management	analysis
management	and
management	as
management	at
management	distributed
management	edited
management	is
management	key
management	measuring
management	of
management	positions
management	practice
management	question
management	section
management	systems
management	the
management	uk
management	visit
manager	neyroud
manager	rpd
manager	run
manager	walter
managerial	application
managerial	for
managerial	interest
managers	and
managers	at
managers	far
managers	had
managers	if
managers	lewis
managers	often
managers	to
manages	a
managing	case
managing	foliage
managing	large
managing	of
managing	or
managing	technology
managing	what
mandate	for
mandate	from
mandate	requires
mandatory	training
mandelbaum	and
mandelbaum	might
mandelbaum	or
mandelbaum	reminds
mandelbaum	says
manifestation	of
manipulated	including
manipulated	to
manipulating	crime
manning	both
manning	peter
manslaughter	cases
manslaughter	is
manufactures	and
many	accidents
many	addresses
many	appropriate
many	are
many	areas
many	arrests
many	as
many	aspects
many	ate
many	calls
many	cases
many	communities
many	community
many	complex
many	compstat
many	confuse
many	crimes
many	criminals
many	different
many	dna
many	encounters
many	expensive
many	factors
many	facts
many	fights
many	groups
many	have
many	homeless
many	hours
many	human
many	if
many	important
many	individuals
many	innovations
many	instances
many	it
many	many
many	members
many	minds
many	needles
many	nights
many	obstacles
many	of
many	offenders
many	officers
many	online
many	open
many	other
many	others
many	people
many	police
many	populations
many	pracademics
many	predictions
many	reasons
many	return
many	shoulders
many	speeding
many	sworn
many	tangible
many	technologies
many	tests
many	things
many	threats
many	times
many	tweets
many	uk
many	us
many	ways
many	years
map	clicking
map	crime
map	divined
map	during
map	is
map	lapd
map	of
map	picture
map	predpol
map	previous
map	probable
map	publication
map	so
map	sprinkled
map	that
map	the
map	through
map	warm
maple	developed
maple	he
maple	jack
maple	the
mapped	locations
mapped	out
mapped	ranked
mapping	and
mapping	british
mapping	by
mapping	capability
mapping	crime
mapping	in
mapping	is
mapping	past
mapping	police
mapping	reading
mapping	technologies
mapping	the
mapping	to
mapping	tools
maps	and
maps	are
maps	but
maps	crime
maps	for
maps	high
maps	maths
maps	only
maps	right
maps	the
maps	to
maps	using
maps	via
maps	years
march	funeral
march	language
march	letter
march	sunday
marcia	cohen
marginally	faster
mariam	ibrahim
mariamdena	load
marijuana	a
marijuana	crime
marijuana	issue
marijuana	use
marijuana	was
mark	all
mark	herschberg
mark	johnson
mark	yokoyama
marked	by
marked	car
marked	cars
marked	on
marker	just
market	around
market	for
marketing	they
marking	and
marking	the
mart	puts
mart	s
martin	and
martin	susan
mary	utne
maryland	and
maryland	scale
mason	the
mason	university
mass	collaboration
mass	to
mass	who
massachusetts	assured
massachusetts	institute
massachusetts	state
massive	amounts
massive	calculations
massive	growth
massive	labor
massive	sets
massive	use
massively	reduce
master	card
master	completion
master	of
master	s
mastered	knowledge
mastering	the
mastrofski	and
mastrofski	john
mastrofski	rosann
match	for
match	the
match	to
matched	by
matched	right
matched	to
mate	use
material	such
materials	see
math	formulas
math	to
math	works
mathematical	algorithm
mathematical	and
mathematical	map
mathematician	on
mathematicians	and
mathematicians	from
mathematicians	social
mathematics	and
mathematics	behind
mathematics	department
mathematics	it
mathematics	rather
mathematics	to
maths	and
maths	behind
maths	earthquakes
matrix	at
matrix	can
matrix	html
matrix	is
matrix	journal
matrix	lum
matrix	posted
matter	can
matter	criminology
matter	how
matter	of
matter	what
matter	who
matter	why
mattered	historically
mattered	was
matters	and
matters	as
matters	in
matters	more
matters	that
maurice	punch
maximum	number
maximum	public
may	accuse
may	allow
may	also
may	announced
may	be
may	believe
may	choose
may	computer
may	continue
may	correction
may	depend
may	even
may	ever
may	follow
may	for
may	generate
may	grow
may	have
may	include
may	indicate
may	it
