	of
police	corruption
police	could
police	could
police	could
police	could
police	could
police	cover
police	crackdowns
police	crackdowns
police	culture
police	decision
police	decision
police	decisions
police	decisions
police	decisions
police	decisions
police	decisions
police	decisions
police	decisions
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	department
police	departments
police	departments
police	departments
police	departments
police	departments
police	departments
police	departments
police	departments
police	departments
police	departments
police	detectives
police	detectives
police	developed
police	did
police	did
police	discretion
police	discretion
police	discretion
police	discretion
police	discretion
police	district
police	district
police	districts
police	districts
police	districts
police	divisions
police	divisions
police	divisions
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	do
police	doing
police	doing
police	dropped
police	e
police	education
police	education
police	effectiveness
police	effectiveness
police	emergency
police	emergency
police	employed
police	employee
police	even
police	even
police	evidence
police	exactly
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executive
police	executives
police	executives
police	executives
police	executives
police	experience
police	experiments
police	experiments
police	faculties
police	failures
police	few
police	field
police	figure
police	for
police	force
police	force
police	force
police	force
police	force
police	force
police	force
police	force
police	force
police	forces
police	forces
police	forces
police	forces
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	foundation
police	friend
police	from
police	from
police	functions
police	giving
police	go
police	go
police	gravesham
police	gun
police	gun
police	had
police	had
police	have
police	have
police	have
police	have
police	have
police	have
police	have
police	have
police	headquarters
police	headquarters
police	here
police	hiring
police	homicide
police	html
police	identifying
police	impact
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	in
police	induct
police	induct
police	initiated
police	initiated
police	initiated
police	initiated
police	innovations
police	institution
police	intact
police	intact
police	interaction
police	interest
police	invest
police	invest
police	investigation
police	investigations
police	investors
police	investors
police	is
police	july
police	july
police	jurisdiction
police	killing
police	killings
police	killings
police	killings
police	killings
police	killings
police	knowledge
police	labor
police	labor
police	later
police	leader
police	leader
police	leader
police	leader
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leaders
police	leadership
police	leadership
police	leadership
police	learned
police	led
police	led
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	legitimacy
police	less
police	liccardo
police	liccardo
police	lineup
police	lineup
police	literature
police	load
police	load
police	locations
police	made
police	made
police	made
police	made
police	mainframe
police	make
police	make
police	management
police	management
police	management
police	managers
police	managers
police	managers
police	managers
police	managers
police	may
police	methods
police	methods
police	methods
police	methods
police	methods
police	misconduct
police	missions
police	more
police	move
police	must
police	needed
police	neither
police	nor
police	now
police	officer
police	officer
police	officer
police	officer
police	officer
police	officer
police	officer
police	officer
police	officer
police	officer
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officers
police	officials
police	officials
police	often
police	omnipresence
police	on
police	on
police	on
police	on
police	on
police	on
police	once
police	operating
police	operational
police	operational
police	operations
police	operations
police	operations
police	operations
police	operations
police	operations
police	operations
police	or
police	or
police	organization
police	organization
police	organizations
police	organizations
police	out
police	outputs
police	outputs
police	outputs
police	outputs
police	outputs
police	outputs
police	outputs
police	patrol
police	patrol
police	patrolled
police	patrols
police	patrols
police	patrols
police	patrols
police	people
police	perception
police	performance
police	performance
police	performance
police	performance
police	performance
police	performance
police	performance
police	performance
police	play
police	police
police	policies
police	policing
police	policy
police	policy
police	posts
police	powers
police	practice
police	practice
police	practice
police	practice
police	practice
police	practice
police	practice
police	practice
police	practice
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practices
police	practitioner
police	practitioners
police	practitioners
police	presence
police	presence
police	presence
police	presence
police	presence
police	presence
police	presence
police	present
police	present
police	priority
police	priority
police	proactively
police	problems
police	problems
police	produce
police	profession
police	profession
police	professionalism
police	professionalism
police	professionals
police	professionals
police	professionals
police	professionals
police	professionals
police	programs
police	prosecute
police	quality
police	radios
police	rapid
police	rarely
police	rarely
police	receipt
police	recorded
police	recruit
police	recruit
police	recruits
police	reform
police	reform
police	reform
police	report
police	report
police	report
police	reporting
police	reports
police	research
police	research
police	research
police	research
police	research
police	research
police	research
police	research
police	research
police	resources
police	resources
police	resources
police	resources
police	resources
police	resources
police	resources
police	resources
police	respond
police	response
police	response
police	response
police	response
police	response
police	response
police	response
police	responses
police	responses
police	review
police	roundups
police	s
police	said
police	said
police	salaries
police	say
police	say
police	saying
police	scholars
police	scholars
police	scholars
police	scholars
police	scholarship
police	science
police	science
police	section
police	section
police	see
police	service
police	service
police	service
police	service
police	service
police	services
police	services
police	services
police	services
police	services
police	services
police	services
police	sgt
police	sherman
police	shifts
police	shooting
police	shootings
police	shootings
police	shootings
police	shootings
police	should
police	skills
police	some
police	some
police	some
police	spend
police	staff
police	stations
police	stations
police	stopped
police	stops
police	strategies
police	strategies
police	strategies
police	strategy
police	strategy
police	strategy
police	strategy
police	strikes
police	strikes
police	success
police	suffered
police	superintendent
police	superintendents
police	supervisors
police	surveillance
police	tactic
police	targeting
police	targeting
police	testing
police	testing
police	than
police	that
police	that
police	the
police	the
police	the
police	the
police	themselves
police	then
police	then
police	there
police	there
police	thinking
police	this
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	to
police	took
police	trained
police	training
police	training
police	training
police	tried
police	uk
police	unions
police	university
police	use
police	use
police	use
police	use
police	use
police	use
police	use
police	use
police	used
police	veteran
police	video
police	visits
police	washington
police	wednesday
police	were
police	were
police	were
police	were
police	were
police	were
police	were
police	what
police	what
police	when
police	where
police	which
police	will
police	will
police	will
police	will
police	with
police	work
police	work
police	work
police	work
police	work
police	workload
policefoundation	org
policeman	in
policewomen	seemed
policies	a
policies	affecting
policies	for
policies	i
policies	in
policies	is
policies	of
policies	on
policies	or
policies	than
policies	that
policies	the
policing	a
policing	a
policing	a
policing	a
policing	a
policing	abound
policing	addresses
policing	addresses
policing	adds
policing	adds
policing	advisory
policing	after
policing	after
policing	against
policing	algorithm
policing	along
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	and
policing	are
policing	area
policing	areas
policing	as
policing	as
policing	as
policing	austin
policing	authorities
policing	b
policing	b
policing	became
policing	because
policing	beck
policing	become
policing	better
policing	braga
policing	british
policing	broken
policing	but
policing	by
policing	by
policing	by
policing	byline
policing	cambridge
policing	can
policing	can
policing	changed
policing	check
policing	chicago
policing	communities
policing	company
policing	context
policing	could
policing	day
policing	describing
policing	domestic
policing	domestic
policing	ebp
policing	edited
policing	edited
policing	edited
policing	edited
policing	effective
policing	even
policing	evidence
policing	faced
policing	faces
policing	far
policing	focused
policing	followed
policing	for
policing	for
policing	from
policing	grew
policing	had
policing	had
policing	has
policing	has
policing	has
policing	has
policing	hot
policing	hot
policing	however
policing	http
policing	i
policing	i
policing	ideas
policing	if
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	in
policing	included
policing	into
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	is
policing	it
policing	it
policing	it
policing	its
policing	its
policing	july
policing	knowledge
policing	lacks
policing	laws
policing	learned
policing	leaves
policing	legitimacy
policing	linking
policing	maps
policing	matrix
policing	matrix
policing	may
policing	may
policing	michele
policing	might
policing	model
policing	model
policing	model
policing	model
policing	model
policing	more
policing	more
policing	new
policing	on
policing	on
policing	on
policing	on
policing	once
policing	one
policing	or
policing	or
policing	orpredpol
policing	orpredpol
policing	over
policing	perhaps
policing	picked
policing	pioneered
policing	police
policing	pop
policing	pop
policing	problem
policing	program
policing	program
policing	program
policing	program
policing	programs
policing	project
policing	project
policing	project
policing	requires
policing	research
policing	responds
policing	scheme
policing	series
policing	setting
policing	sherman
policing	should
policing	should
policing	should
policing	since
policing	since
policing	since
policing	skogan
policing	software
policing	software
policing	software
policing	still
policing	strategies
policing	strategy
policing	style
policing	such
policing	such
policing	system
policing	targeting
policing	targeting
policing	that
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	the
policing	these
policing	this
policing	thus
policing	to
policing	to
policing	to
policing	tool
policing	uk
policing	uk
policing	university
policing	was
policing	was
policing	was
policing	was
policing	was
policing	weisburd
policing	what
policing	what
policing	whatever
policing	which
policing	which
policing	which
policing	which
policing	which
policing	while
policing	will
policing	will
policing	will
policing	will
policing	with
policing	with
policing	with
policing	woman
policing	would
policing	would
policing	would
policingand	liberal
policy	and
policy	and
policy	at
policy	b
policy	data
policy	data
policy	decisions
policy	decisions
policy	decisions
policy	even
policy	figure
policy	has
policy	if
policy	if
policy	is
policy	is
policy	is
policy	joined
policy	lum
policy	makers
policy	mandate
policy	marker
policy	of
policy	require
policy	the
policy	the
policy	weisburd
policy	were
polite	and
political	and
political	commentary
political	community
political	environment
political	force
political	gurus
political	luminaries
political	speechwriter
politically	charged
politicians	issenberg
politicized	community
politics	are
politics	are
politics	crime
politics	in
politics	issenberg
polling	companies
polls	debates
polls	show
polls	these
pollution	in
pompa	announced
pompa	during
pompa	focus
pompa	s
pompa	said
pompa	said
pool	their
pools	of
pools	of
pools	of
pools	of
poor	he
poor	nations
pop	and
pop	and
pop	caused
pop	for
pop	found
pop	has
pop	is
pop	is
pop	produces
pop	such
pop	tarts
pop	tarts
pop	up
pop	up
pop	work
popular	applications
popular	applications
popular	applications
popular	it
popular	social
popular	social
popularity	is
populated	cities
population	by
population	demographics
population	is
population	is
population	of
population	of
population	of
population	of
population	of
population	ordering
population	particularly
population	size
population	size
population	that
population	that
population	they
population	they
population	though
populations	and
populations	attributing
populations	requesting
populations	sherman
poring	over
poring	through
portfolio	like
portfolio	telep
portion	of
portion	of
portions	of
portray	ebp
portrayed	in
portrayed	on
portrayed	on
portrays	how
portrays	how
pose	a
pose	a
pose	surprising
posed	a
position	as
position	at
position	capt
position	of
position	of
position	of
position	that
position	to
position	which
positioning	satellite
positions	and
positions	and
positions	in
positions	in
positions	in
positions	personnel
positions	personnel
positions	should
positive	about
positive	about
positive	about
positive	effect
positive	effect
positive	note
positive	note
positive	results
positive	results
positive	views
positively	something
possessing	a
possession	of
possessions	a
possibility	of
possible	a
possible	as
possible	crime
possible	crimes
possible	did
possible	effort
possible	effort
possible	fairness
possible	for
possible	for
possible	for
possible	global
possible	in
possible	it
possible	it
possible	now
possible	partnerships
possible	partnerships
possible	provides
possible	scenarios
possible	solution
possible	targets
possible	tests
possible	to
possible	to
possible	to
possibly	being
possibly	even
possibly	even
possibly	even
post	a
post	casting
post	traumatic
post	traumatic
post	traumatic
posted	a
posted	at
posted	its
postgraduate	school
posting	political
postponed	work
posts	as
posttraumatic	stress
pot	cases
potential	advocates
potential	advocates
potential	advocates
potential	criminal
potential	criminal
potential	criminal
potential	crooks
potential	crooks
potential	customers
potential	customers
potential	for
potential	for
potential	of
potential	of
potential	patterns
potential	source
potential	target
potential	target
potential	target
potential	there
potential	to
potential	to
potentially	use
pottery	fragments
poverty	are
poverty	in
poverty	issues
povilaitis	a
povilaitis	who
povilaitis	will
power	and
power	and
power	and
power	companies
power	companies
power	confidence
power	few
power	grid
power	line
power	lines
power	lines
power	of
power	plant
power	running
powerful	computers
powerful	test
powerful	tools
powerful	ways
powers	are
powers	this
powers	to
powers	to
pp	points
pp	replications
pp	there
pp	what
pp	wilson
pracademics	are
pracademics	as
pracademics	makes
pracademics	not
practical	impact
practical	tool
practice	among
practice	and
practice	around
practice	around
practice	as
practice	at
practice	at
practice	being
practice	being
practice	but
practice	closed
practice	converge
practice	does
practice	fail
practice	for
practice	for
practice	good
practice	have
practice	hot
practice	if
practice	ii
practice	in
practice	in
practice	intensified
practice	is
practice	materials
practice	of
practice	of
practice	on
practice	or
practice	police
practice	random
practice	this
practice	was
practice	washington
practice	whether
practice	which
practice	with
practice	works
practices	against
practices	and
practices	and
practices	based
practices	designing
practices	despite
practices	engaging
practices	in
practices	in
practices	in
practices	including
practices	it
practices	listed
practices	may
practices	of
practices	on
practices	relevant
practices	shift
practices	simple
practices	since
practices	sometimes
practices	tested
practices	that
practices	the
practices	they
practices	they
practices	this
practices	this
practices	this
practices	using
practices	was
practices	when
practices	with
practices	work
practicing	what
practicing	what
practicing	what
practitioner	academics
practitioner	audiences
practitioner	led
practitioners	as
practitioners	is
practitioners	police
practitioners	resist
pradesh	india
pre	planning
pre	planning
preached	fiscal
preached	fiscal
precautions	to
preceded	a
precedent	from
precedent	they
preceding	years
precinct	said
precinct	that
precincts	and
precise	coordinates
precise	coordinates
precise	coordinates
precise	predictions
precise	sq
precisely	said
precisely	said
precision	and
precision	correlation
precision	correlation
precision	they
precursor	to
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
pred	pol
predatory	crime
predict	a
predict	and
predict	and
predict	and
predict	and
predict	and
predict	crime
predict	crime
predict	crime
predict	effectiveness
predict	future
predict	future
predict	human
predict	influenza
predict	its
predict	outbreaks
predict	results
predict	the
predict	the
predict	violent
predict	where
predict	where
predict	where
predict	where
predict	where
predict	where
predict	where
predict	where
predict	where
predict	which
predict	your
predictable	and
predictable	concentrations
predictable	in
predictable	risks
predictable	the
predictable	understaffing
predictable	work
predicted	a
predicted	crime
predicted	days
predicted	if
predicted	in
predicted	just
predicted	much
predicted	or
predicted	percent
predicted	percent
predicted	property
predicted	to
predicted	to
predicted	to
predicted	to
predicted	violent
predicting	aftershocks
predicting	crime
predicting	earthquake
predicting	returns
predicting	the
predicting	the
predicting	the
predicting	where
predicting	where
predicting	where
predicting	who
prediction	a
prediction	and
prediction	and
prediction	boxes
prediction	boxes
prediction	boxes
prediction	but
prediction	but
prediction	has
prediction	in
prediction	is
prediction	is
prediction	is
prediction	is
prediction	is
prediction	is
prediction	is
prediction	is
prediction	load
prediction	model
prediction	model
prediction	of
prediction	of
prediction	or
prediction	rather
prediction	rather
prediction	rather
prediction	rather
prediction	silver
prediction	using
prediction	via
prediction	via
predictions	about
predictions	about
predictions	about
predictions	are
predictions	are
predictions	based
predictions	came
predictions	came
predictions	do
predictions	fail
predictions	for
predictions	have
predictions	in
predictions	made
predictions	of
predictions	or
predictions	or
predictions	predpol
predictions	since
predictions	tell
predictions	until
predictions	use
predictions	were
predictions	were
predictive	check
predictive	examples
predictive	factors
predictive	list
predictive	map
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	policing
predictive	program
predictive	software
predictor	byline
predictors	and
predictors	that
predicts	and
predicts	and
predicts	and
predicts	areas
predicts	areas
predicts	crime
predicts	earthquakes
predicts	flu
predominantly	anglo
predominates	in
predpol	a
predpol	according
predpol	accurately
predpol	across
predpol	brantingham
predpol	but
predpol	can
predpol	claims
predpol	computer
predpol	crunches
predpol	data
predpol	day
predpol	doesn
predpol	has
predpol	has
predpol	he
predpol	high
predpol	in
predpol	is
predpol	map
predpol	might
predpol	or
predpol	pinpointed
predpol	s
predpol	s
predpol	short
predpol	so
predpol	software
predpol	system
predpol	the
predpol	to
predpol	uses
predpol	using
predpol	was
predpol	was
predpol	which
predpol	which
predpol	zone
predpol	zones
preemptive	policing
preemptive	program
prefer	for
prefer	to
preference	for
preferences	big
preferences	big
preferences	big
preferences	new
preferring	the
pregnancy	environmental
pregnant	and
pregnant	and
pregnant	and
prejudices	that
prejudices	theories
preliminary	exams
preliminary	exams
preliminary	investigation
preliminary	results
premise	that
premised	for
premised	on
preparation	will
preparedness	it
preparedness	it
preparing	for
presence	and
presence	compared
presence	has
presence	in
presence	in
presence	of
presence	of
presence	on
presence	or
presence	reducing
presence	so
presence	the
presence	you
present	for
present	produced
present	state
presentation	led
presentation	to
presentations	by
presente	r
presented	at
presented	in
presented	to
presented	to
presented	to
presented	to
presented	to
presented	to
presented	to
presented	to
presenter	presentersherman
presenters	one
presentersherman	data
presents	a
presents	are
presents	the
preserve	the
preserve	the
president	al
president	at
president	at
president	at
president	in
president	obama
president	obama
president	obama
president	patrick
president	s
president	s
presidents	and
press	a
press	a
press	b
press	bottoms
press	calif
press	california
press	co
press	conference
press	croft
press	defiance
press	execution
press	experiments
press	ferraro
press	glaser
press	glendale
press	glendale
press	legal
press	maple
press	millenson
press	mitchell
press	murray
press	of
press	of
press	of
press	of
press	of
press	of
press	police
press	police
press	reiss
press	repeat
press	sherman
press	sherman
press	skogan
press	skogan
press	the
press	unambitious
press	weisburd
press	which
press	wilson
pressofatlanticcity	com
pressure	not
pressure	on
pressure	to
pressure	was
pretty	good
pretty	hard
pretty	robust
prevailing	three
prevailing	wind
prevent	all
prevent	all
prevent	and
prevent	and
prevent	and
prevent	and
prevent	and
prevent	and
prevent	at
prevent	blackouts
prevent	crime
prevent	crime
prevent	crime
prevent	gun
prevent	homicides
prevent	homicides
prevent	i
prevent	i
prevent	it
prevent	new
prevent	or
prevent	the
prevent	their
prevent	violence
prevent	violence
prevented	because
prevented	because
prevented	by
prevented	by
prevented	police
preventing	and
preventing	and
preventing	crime
preventing	crime
preventing	crime
preventing	crime
preventing	crimes
preventing	elston
preventing	it
preventing	repeat
preventing	serious
preventing	serious
preventing	the
prevention	and
prevention	and
prevention	and
prevention	cdc
prevention	edited
prevention	is
prevention	london
prevention	patrols
prevention	president
prevention	programs
prevention	programs
prevention	publication
prevention	series
prevention	so
prevention	software
prevention	strategies
prevention	tool
preventive	patrol
preventive	patrol
preventive	patrol
preventive	patrols
previous	arrest
previous	arrest
previous	behavior
previous	cases
previous	cases
previous	crimes
previous	day
previous	events
previous	shift
previous	shift
previous	shift
previous	week
previous	week
previously	used
price	index
price	tag
price	tag
primarily	assigned
primarily	assigned
primarily	by
primarily	on
primarily	reporting
primary	and
primary	and
primary	instigator
primary	published
prime	example
prime	opportunity
princeton	nj
princeton	university
principle	are
principle	evidence
principles	has
principles	including
principles	into
principles	of
principles	police
principles	the
print	url
printed	in
printed	maps
printed	neatly
printed	neatly
printer	it
printer	it
printer	they
printing	office
printing	press
printouts	of
prints	a
prints	out
prints	when
prints	when
prior	convictions
prior	experience
prior	record
prior	to
prior	two
prior	two
priorities	and
priorities	are
priorities	for
prioritize	richmond
prioritize	richmond
priority	boxed
priority	but
priority	events
priority	for
priority	he
priority	heading
priority	heading
priority	investment
priority	list
priority	order
priority	targets
priority	targets
priority	two
priority	two
priority	two
priority	two
priority	we
prism	has
prism	the
prison	and
prison	arrests
prison	days
prison	for
prison	for
prison	more
prison	or
prison	or
prison	or
prison	realignment
prison	the
prison	were
prison	what
prisoner	shift
privacy	arbitrage
privacy	arbitrage
privacy	arbitrage
privacy	as
privacy	confidentiality
privacy	critics
privacy	implications
privacy	policies
privacy	promote
privacy	requirements
privacy	requirements
privacy	requirements
privacy	terms
privacy	threats
privacy	threats
privacy	threats
privacy	where
private	and
private	companies
private	institutions
prized	possessions
proactive	actions
proactive	and
proactive	field
proactive	field
proactive	in
proactive	management
proactive	measures
proactive	measures
proactive	patrols
proactive	police
proactive	policing
proactive	policing
proactive	policing
proactive	policing
proactive	work
proactive	work
proactively	crime
proactively	in
proactively	issue
proactively	led
proactively	stopping
proactivity	of
probabilistic	statement
probability	and
probability	not
probability	of
probability	sampling
probable	cause
probable	cause
probable	crime
probably	because
probably	because
probably	don
probably	don
probably	don
probably	more
probably	no
probably	the
probation	at
probation	department
probation	department
probation	instead
probation	they
probation	they
probation	who
probation	who
probationers	and
probationers	and
probationers	and
probationers	who
problem	analysis
problem	and
problem	as
problem	because
problem	because
problem	can
problem	can
problem	crime
problem	crime
problem	crime
problem	crowding
problem	is
problem	is
problem	is
problem	is
problem	is
problem	kubrin
problem	of
problem	of
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oriented
problem	oxford
problem	places
problem	raised
problem	solving
problem	there
problem	there
problem	to
problem	we
problem	we
problem	we
problem	with
problem	with
problem	with
problem	with
problem	with
problem	with
problem	with
problematic	in
problems	and
problems	as
problems	at
problems	examples
problems	foa
problems	identify
problems	it
problems	like
problems	may
problems	or
problems	policing
problems	sackett
problems	solved
problems	too
problems	too
problems	with
problems	yet
procedural	fairness
procedural	fairness
procedural	justice
procedural	justice
procedure	while
procedures	and
procedures	are
procedures	but
procedures	for
process	crime
process	for
process	has
process	has
process	in
process	in
process	in
process	in
process	in
process	is
process	is
process	is
process	is
process	many
process	many
process	of
process	of
process	of
process	of
process	of
process	rising
process	santa
process	targets
process	the
process	used
process	would
process	would
processed	there
processed	there
processes	for
processes	teach
processing	crime
processing	crime
processing	of
processing	of
processing	of
processing	our
processing	our
processors	but
procured	an
produce	an
produce	constantly
produce	evidence
produce	good
produce	more
produce	much
produce	new
produce	new
produce	the
produced	moderately
produced	something
producers	of
produces	aftershocks
produces	data
produces	modest
produces	real
produces	real
producing	a
producing	police
producing	who
product	as
product	of
product	of
production	and
production	of
production	of
productive	in
products	and
products	and
products	and
products	that
products	that
prof	andrea
profession	a
profession	for
profession	has
profession	is
profession	led
profession	not
profession	should
profession	this
profession	yet
professional	baseball
professional	bodies
professional	body
professional	body
professional	college
professional	college
professional	colleges
professional	commitment
professional	knowledge
professional	personality
professional	police
professional	policing
professional	policingand
professional	research
professional	research
professional	staffers
professional	standards
professional	way
professionalism	even
professionalism	inside
professionalism	is
professionalism	the
professionalism	the
professionally	driven
professionally	driven
professionals	are
professionals	at
professionals	such
professionals	to
professionals	to
professionals	what
professionals	yet
professions	us
professor	at
professor	at
professor	at
professor	at
professor	at
professor	bertozzi
professor	erik
professor	in
professor	of
professor	of
professor	of
professor	of
professor	of
professor	of
professor	this
professor	whose
professors	and
professors	to
professorships	modeled
professorships	police
profile	blitz
profile	individuals
profile	specific
profile	violent
profiles	to
profiles	to
profiles	to
profiling	and
profiling	he
profit	off
profit	off
profit	off
profitably	use
program	about
program	and
program	but
program	but
program	called
program	cannot
program	cannot
program	could
program	could
program	could
program	does
program	essentially
program	for
program	for
program	for
program	goode
program	grew
program	in
program	in
program	involves
program	involves
program	is
program	kelsea
program	last
program	might
program	might
program	or
program	other
program	police
program	polls
program	reconsider
program	reduces
program	requires
program	requires
program	she
program	started
program	started
program	that
program	that
program	that
program	that
program	the
program	the
program	the
program	the
program	to
program	was
program	which
program	which
program	with
programme	april
programme	compstat
programme	he
programme	institute
programme	that
programmer	who
programs	a
programs	after
programs	archives
programs	despite
programs	either
programs	for
programs	like
programs	on
programs	on
programs	over
programs	produced
programs	that
programs	that
programs	that
programs	then
programs	us
progress	can
progress	if
progress	in
progress	in
progress	report
progress	that
progress	while
progressive	since
progressive	since
project	andrea
project	at
project	at
project	at
project	has
project	has
project	led
project	many
project	many
project	mr
project	one
project	one
project	or
project	or
project	or
project	seven
project	this
project	volume
project	when
project	which
project	which
projecting	the
projection	of
projections	about
projections	are
projects	can
projects	for
projects	including
projects	lund
projects	officials
projects	which
projects	with
prolific	offenders
promise	of
promise	of
promises	advertisers
promises	advertisers
promises	advertisers
promises	enormous
promising	and
promising	police
promising	research
promising	what
promote	inequality
promote	of
promoted	on
promoted	wednesday
promoting	a
promotion	at
promotion	of
promotion	of
promotion	processes
promotion	to
promotion	to
promotion	to
promotional	examinations
promotional	examinations
promotions	are
promotions	something
promotions	stanko
prompted	us
prone	to
proof	that
propensity	for
proper	channel
properties	arising
property	and
property	arose
property	controlling
property	crime
property	crime
property	crime
property	crime
property	crime
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	crimes
property	is
property	marking
property	offenders
property	safe
property	stolen
property	values
proportion	of
proportion	of
proportion	of
proportion	of
proportion	of
proportion	of
proportion	of
proportion	of
proportions	for
proportions	of
proposal	for
proposal	to
proposals	in
proposed	ballot
proposed	it
proposed	strategy
proposes	to
proprietary	algorithm
proprietary	software
prosecute	most
prosecuted	after
prosecuted	after
prosecuted	or
prosecuted	or
prosecuted	without
prosecution	agencies
prosecution	agencies
prosecution	and
prosecution	efforts
prosecution	efforts
prosecution	efforts
prosecution	efforts
prosecution	entities
prosecution	entities
prosecution	had
prosecution	in
prosecution	in
prosecution	into
prosecution	of
prosecution	resources
prosecution	resources
prosecution	since
prosecution	then
prosecution	this
prosecution	under
prosecution	under
prosecution	under
prosecution	under
prosecutor	can
prosecutor	can
prosecutor	knows
prosecutor	knows
prosecutor	must
prosecutor	must
prosecutor	to
prosecutor	to
prosecutors	and
prosecutors	and
prosecutors	are
prosecutors	are
prosecutors	base
prosecutors	base
prosecutors	have
prosecutors	have
prosecutors	simply
prosecutors	simply
prospective	employers
prospective	employers
prospective	employers
prospective	hot
prospective	hot
prospective	longitudinal
prospects	for
prosumption	tapscott
protect	people
protect	people
protected	by
protection	agreement
protection	this
protest	was
protesters	in
protesters	to
protocol	put
protocol	put
protocols	for
proud	that
prove	cases
prove	that
prove	to
proved	that
proven	positive
proven	positive
proves	a
proves	the
provide	a
provide	a
provide	a
provide	additional
provide	an
provide	assistance
provide	assistance
provide	effective
provide	effective
provide	immediate
provide	immediate
provide	many
provide	missing
provide	services
