	of
line	of
line	of
line	of
line	police
line	police
line	supervision
line	worker
lines	policing
lines	separating
link	between
link	data
linkages	first
linkages	there
linked	department
linked	wilson
linking	research
lion	s
list	of
lists	looking
lists	only
lists	some
literature	and
literature	braga
literature	in
literature	is
literature	on
literature	on
literature	on
literature	on
litigation	against
litigation	or
litigation	skogan
little	about
little	attention
little	brown
little	brown
little	brown
little	can
little	change
little	changed
little	direct
little	empirical
little	evidence
little	evidence
little	evidence
little	impact
little	or
little	or
little	or
little	over
little	reason
little	research
little	supervised
little	to
little	to
little	use
little	whereas
live	in
lived	in
load	date
load	date
load	of
loader	ian
loader	to
loath	to
local	agencies
local	agencies
local	agencies
local	agencies
local	agencies
local	agencies
local	american
local	and
local	and
local	communities
local	community
local	community
local	community
local	control
local	coordination
local	courts
local	courts
local	departments
local	edited
local	edited
local	edited
local	edited
local	elected
local	elected
local	flexibility
local	government
local	government
local	government
local	government
local	governments
local	governments
local	governments
local	involvement
local	law
local	law
local	law
local	law
local	law
local	law
local	law
local	law
local	law
local	law
local	legal
local	level
local	officials
local	ordinances
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	police
local	policing
local	policing
local	policing
local	political
local	political
local	political
local	political
local	political
local	political
local	politicians
local	preferences
local	problems
local	role
local	service
local	state
local	sworn
locales	chap
locations	and
locations	before
locations	presumably
locations	tracked
locator	data
locators	tracking
locks	can
logical	processes
lois	felson
lois	felson
lois	felson
lois	felson
lois	felson
lois	felson
lois	felson
lois	m
london	a
london	metropolitan
london	routledge
london	routledge
london	ucl
long	and
long	been
long	been
long	defunct
long	enough
long	established
long	held
long	history
long	list
long	standing
long	sustained
long	term
long	term
long	term
long	term
long	term
long	time
long	time
long	time
long	time
long	time
longer	be
longer	officers
longer	time
longer	time
longer	time
longest	nail
longitudinal	analysis
longitudinal	changes
longitudinal	data
longitudinal	fashion
longitudinal	structural
look	at
look	for
look	for
looked	at
looked	for
looked	for
looking	crime
looking	for
looking	for
looking	for
lookout	for
looks	for
looks	promising
loop	could
loose	network
loosely	coordinated
loosely	coupled
los	angeles
los	angeles
los	angeles
los	angeles
lose	no
loss	of
loss	of
lost	cases
lot	more
lot	of
louis	adam
louis	and
louis	metropolitan
louis	mo
louis	november
love	best
lovrich	does
lovrich	nicholas
lovrich	pursuing
lovrich	the
low	and
low	income
low	level
low	moderate
low	policing
low	ranking
low	ranking
low	visibility
lower	crime
lower	investment
lower	levels
lower	salary
lower	stakes
lower	such
loyalty	corruption
loyalty	to
loyalty	to
loyalty	would
lt	col
lum	cynthia
lum	cynthia
lum	et
lum	et
lum	et
lum	et
lum	meeting
lum	p
lum	p
lum	the
lum	those
lum	what
lumps	structural
lying	when
lynch	cambridge
lynch	cambridge
lyons	there
lyons	william
m	a
m	big
m	jack
m	kennedy
m	kevin
m	legosz
m	measurement
m	scott
m	tiebout
ma	ballinger
ma	harvard
ma	harvard
ma	heath
ma	mit
ma	mit
ma	mit
ma	mit
ma	mit
ma	program
maanen	john
maanen	werder
macdonald	an
macdonald	p
machine	or
machines	as
machines	reiss
machines	to
mackenzie	jeong
mackenzie	john
made	a
made	affordable
made	and
made	and
made	carefully
made	impressive
made	it
made	it
made	many
made	more
made	more
made	on
made	possible
made	quite
made	thacher
made	the
made	the
made	to
made	tremendous
made	under
magazine	describes
magazine	reports
magistrates	sutton
magnitude	of
maguire	a
maguire	a
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	and
maguire	edward
maguire	edward
maguire	edward
maguire	edward
maguire	edward
maguire	edward
maguire	et
maguire	et
maguire	et
maguire	et
maguire	et
maguire	have
maguire	maguire
maguire	maguire
maguire	p
maguire	p
maguire	p
maguire	pp
maguire	schafer
maguire	skogan
maguire	stephen
maguire	structural
mail	a
mail	canada
mail	surveys
main	course
main	features
mainframe	computers
mainly	to
maintain	their
maintained	a
maintaining	high
maintaining	stable
maintenance	and
maintenance	of
maj	john
maj	john
maj	sean
major	changes
major	changes
major	chiefs
major	cities
major	commitment
major	county
major	county
major	engines
major	features
major	it
major	offenses
major	percent
major	task
major	transgression
major	uphill
majorities	of
majority	had
majority	of
majority	of
majority	percent
make	a
make	any
make	arrests
make	broad
make	causal
make	cost
make	is
make	it
make	it
make	many
make	police
make	possible
make	such
make	us
make	very
make	what
makers	and
makers	and
makers	as
makers	at
makers	such
makers	to
makers	would
makes	it
makes	it
makes	me
makes	organizations
makes	them
maki	haberfeld
making	about
making	and
making	available
making	change
making	complicated
making	his
making	is
making	is
making	is
making	it
making	obvious
making	or
making	police
making	proposal
making	rank
making	routine
making	sense
making	sense
making	sense
making	short
making	should
making	substantial
making	tremendous
making	truly
making	uniformed
making	was
malcolm	k
malinowski	currently
malinowski	drawing
malinowski	fighting
malinowski	police
malinowski	predictive
malinowski	proponents
malinowski	the
malinowski	third
man	in
man	maj
manage	and
manage	guide
manage	to
managed	does
managed	to
management	a
management	and
management	and
management	and
management	and
management	association
management	association
management	association
management	community
management	cops
management	eck
management	edited
management	fernandez
management	hickman
management	in
management	issues
management	john
management	klinger
management	maguire
management	manning
management	of
management	ranks
management	review
management	scrutiny
management	studies
management	studies
management	today
management	tully
management	weitzer
management	what
manager	the
managerial	autonomy
managers	and
managers	federal
managing	institutions
managing	successful
managing	the
manassas	va
mandates	that
mandatory	electronic
manhattan	institute
manhattan	institute
manifested	in
manifested	in
manifests	itself
manifests	itself
manipulate	organizationally
manipulate	the
manner	designed
manner	manning
manning	chap
manning	chap
manning	mastrofski
manning	moreover
manning	one
manning	p
manning	p
manning	p
manning	p
manning	p
manning	p
manning	p
manning	p
manning	p
manning	p
manning	peter
manning	was
manuel	p
manufacturers	some
manufacturing	firms
manuscript	hamilton
many	agencies
many	american
many	and
many	are
many	as
many	as
many	bets
many	cases
many	challenges
many	challenges
many	chiefs
many	cities
many	contemporary
many	contemporary
many	contemporary
many	decades
many	decades
many	decades
many	dimensions
many	fewer
many	fewer
many	flaws
many	have
many	innovations
many	iv
many	lilliputs
many	more
many	of
many	of
many	of
many	of
many	of
many	of
many	of
many	of
many	organizational
many	other
many	other
many	other
many	other
many	other
many	other
many	police
many	police
many	policing
many	post
many	powerful
many	prior
many	progressive
many	risks
many	small
many	smaller
many	smaller
many	specialized
many	structural
many	studies
many	such
many	technologies
many	though
many	thousand
many	thousands
many	types
many	useful
many	with
many	years
many	years
many	years
mapping	in
mapping	rational
mapping	to
march	april
marcpi	ethics
marcpi	jhu
margaret	townsend
maria	maki
maria	r
maria	r
mariah	davis
marie	mcnally
marie	simonetti
marie	simonetti
marie	simonetti
marie	simonetti
marie	simonetti
mark	analysis
mark	and
mark	h
mark	h
mark	sproule
mark	st
marked	vehicles
market	conditions
market	for
market	is
market	model
market	place
market	private
market	share
marketed	federal
marketing	of
marketplace	for
marketplace	for
marketplace	may
marketplace	of
marks	a
marks	weisburd
marks	what
mart	joel
martha	r
martial	arts
martinsburg	on
martinsburg	u
mary	a
mary	ann
mas	trofski
mask	or
mason	university
mason	university
mass	availability
mass	media
mass	private
massive	and
massive	data
massive	organization
massively	in
masters	of
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	a
mastrofski	analytic
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	and
mastrofski	anne
mastrofski	b
mastrofski	b
mastrofski	b
mastrofski	b
mastrofski	chap
mastrofski	christina
mastrofski	if
mastrofski	if
mastrofski	indeed
mastrofski	is
mastrofski	manning
mastrofski	mastrofski
mastrofski	new
mastrofski	new
mastrofski	p
mastrofski	patterns
mastrofski	ritti
mastrofski	ritti
mastrofski	roth
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	stephen
mastrofski	suspect
mastrofski	the
mastrofski	the
mastrofski	toward
mastrofski	weisburd
mastrofski	weisburd
mastrofski	weisburd
mastrofski	what
mastrofski	willis
mastrofski	willis
mastrofski	willis
mastrofski	wilson
mastrofski	yet
match	the
match	their
matches	the
matching	the
material	incentives
material	physical
materials	are
materials	see
materials	training
mathematical	models
matter	one
matters	as
matters	as
matters	for
matters	of
matters	two
matthew	c
matthew	hickman
matthew	j
matthew	j
matthew	j
matured	and
maurice	punch
maurice	punch
maurice	punch
maurice	punch
mawby	london
mawby	robert
mawby	skogan
max	economy
maximize	their
may	a
may	actually
may	actually
may	adopt
may	affect
may	also
may	also
may	and
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	be
may	coalesce
may	deliver
may	derive
may	do
may	encourage
may	encourage
may	establish
may	eventually
may	have
may	have
may	have
may	have
may	have
may	have
may	illuminate
may	in
may	increase
may	influence
may	influence
may	influence
may	involve
may	klockars
may	later
may	no
may	not
may	not
may	not
may	not
may	ostrom
may	place
may	proceed
may	produce
may	promote
may	reflect
may	require
may	serve
may	simply
may	still
may	take
may	take
may	take
may	trouble
may	vary
may	weisburd
may	well
may	well
may	well
may	well
may	work
mayberry	to
mayor	exercise
mayor	it
mayor	or
mayor	pressures
mayor	s
mayors	city
mccue	bratton
mccue	predictive
mccue	predictive
mcdavid	james
mcdavid	ostrom
mcgarrell	cincinnati
mcgowan	and
mcgraw	hill
mcgraw	hill
mcnally	rosann
md	lexington
me	control
me	think
mean	making
mean	that
mean	that
meaning	but
meaning	of
meaningful	change
meaningful	cross
meaningfully	about
meanings	for
meanings	the
meanings	there
means	all
means	being
means	by
means	not
means	of
means	of
means	that
means	the
means	to
means	to
measure	a
measure	about
measure	of
measure	the
measure	the
measure	the
measure	to
measured	are
measured	as
measured	as
measured	n
measured	the
measured	there
measurement	a
measurement	and
measurement	are
measurement	of
measurement	policing
measurement	reliability
measures	and
measures	and
measures	and
measures	are
measures	available
measures	but
measures	called
measures	derived
measures	of
measures	of
measures	of
measures	that
measures	to
measures	to
measures	was
measures	was
measures	were
measuring	dimensions
measuring	homeland
measuring	individual
measuring	police
measuring	success
measuring	these
measuring	variations
mechanism	by
mechanism	for
mechanism	than
mechanism	with
mechanisms	and
mechanisms	and
mechanisms	for
mechanisms	over
mechanisms	such
media	portrayals
mediating	between
medical	practitioners
medical	responders
medium	and
medium	by
medium	size
medium	sized
meehan	albert
meehan	and
meet	calls
meeting	attendance
meeting	community
meeting	its
meeting	of
meeting	of
meeting	the
meeting	the
meeting	the
meetings	and
meetings	involved
meetings	of
meetings	tended
meetings	the
meetings	was
meetings	were
meetings	with
meets	our
members	a
members	and
members	are
members	concluded
members	from
members	it
members	of
members	of
members	of
members	of
members	of
membranes	between
men	to
mental	health
mentality	passes
mentality	that
mentality	to
mercury	news
mere	circumlocution
mere	count
mere	count
mere	tally
merely	attempting
merely	building
merely	from
merely	rely
merge	the
merger	of
merit	in
merit	rather
merrill	bayley
merry	morash
meta	analysis
meta	p
meter	private
meter	reiss
method	bias
method	biases
method	that
methodologically	their
methods	across
methods	and
methods	dynamic
methods	for
methods	have
methods	machine
methods	national
methods	of
methods	of
methods	of
methods	of
methods	of
methods	of
methods	require
methods	such
methods	systematic
methods	these
methods	to
methods	to
methods	traditional
methods	which
meticulous	in
metro	area
metropolitan	america
metropolitan	america
metropolitan	area
metropolitan	area
metropolitan	area
metropolitan	areas
metropolitan	areas
metropolitan	areas
metropolitan	level
metropolitan	organization
metropolitan	police
metropolitan	policing
metropolitan	policing
michael	d
michael	j
michael	k
michael	kesterton
michael	police
michael	ponder
michael	reisig
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michael	tonry
michigan	press
michigan	press
micro	place
mid	and
mid	century
mid	nineteenth
mid	nineteenth
mid	to
midcentury	the
middle	class
middle	managers
midrange	studies
midst	of
might	abate
might	argue
might	argue
might	attribute
might	be
might	be
might	be
might	be
might	be
might	be
might	be
might	be
might	better
might	do
might	draw
might	emerge
might	expect
might	expect
might	expect
might	hypothesize
might	include
might	mask
might	then
might	threaten
might	well
might	work
miles	and
miles	models
militarization	of
military	and
military	and
military	bradley
military	haggerty
military	may
military	served
military	sociology
million	or
million	people
million	people
million	per
mind	it
minds	kea
minds	of
minidevices	transmit
minimax	lay
minimizing	threats
minimum	hiring
mining	software
minions	of
ministations	but
minor	mastrofski
minor	quality
minorities	and
minorities	and
minorities	has
minorities	to
minorities	women
minority	and
minority	citizens
minority	neighborhoods
minority	officers
minority	officers
minority	presence
minority	presence
minority	staffing
minority	view
minority	weisburd
minutiae	of
miranda	on
miranda	s
misbehavior	and
misbehavior	in
miscellany	of
mischaracterize	police
misconduct	a
misconduct	a
misconduct	and
misconduct	dismissing
misconduct	researchers
misconduct	rewarding
misconduct	the
misconduct	these
misconduct	was
misperceived	the
mission	accomplishment
mission	and
mission	just
mission	statements
missions	which
misunderstanding	jealousies
mit	press
mit	press
mit	press
mit	press
mit	press
mixed	effects
mixed	nature
mixed	pattern
mixed	police
mixed	results
mixed	the
mixed	the
mixed	though
miyata	found
miyata	of
mkesterton	globeandmail
mo	police
mobile	digital
mobile	limited
mobility	and
mobility	but
mobility	the
mobility	transportation
mobilize	by
mobilize	the
mobilize	the
mobilized	how
mobilized	the
mobilizing	a
mock	and
mock	and
mock	and
mock	and
mock	and
mock	and
mock	and
modality	american
model	and
model	but
model	for
model	gives
model	has
model	have
model	here
model	now
model	of
model	of
model	of
model	over
model	state
model	technologies
model	that
model	this
modeling	and
models	february
models	for
models	in
models	of
models	of
moderate	and
moderate	and
moderators	academy
modern	policing
modern	policing
modern	policing
modern	policing
modern	policing
modern	private
modern	society
modes	of
modes	to
modest	and
modest	community
modest	effects
modest	effects
modest	funding
modest	making
modest	terrill
modest	variation
modified	so
modify	police
molly	miles
momentum	to
mommy	daddy
monica	ca
monique	marks
monitor	and
monitor	command
monitor	operations
monitor	the
monitored	and
monitoring	and
monitoring	of
monitoring	system
monitoring	systems
monitoring	the
monitoring	the
monolithic	occupational
monopolization	of
month	by
month	since
monthly	neighborhood
months	and
months	icpsr
moore	and
moore	and
moore	and
moore	from
moore	goldstein
moore	mark
moore	p
moore	reiss
moore	reiss
moore	skyrocketing
moral	character
morality	cambridge
morash	and
more	about
more	about
more	academic
more	accommodative
more	accountable
more	administrative
more	advanced
more	aggressively
more	agile
more	amicable
more	and
more	authoritarian
more	basic
more	bureaucratic
more	bureaucratized
more	bureaucratized
more	centralized
more	certain
more	challenging
more	challenging
more	clearly
more	closely
more	community
more	community
more	complex
more	complicated
more	concentrated
more	conclusively
more	consolidated
more	consolidated
more	constraints
more	cross
more	demographic
more	depending
more	diffuse
more	direct
more	diverse
more	easily
more	effective
more	efficient
more	efficient
more	engaged
more	established
more	experimentation
more	financial
more	flexible
more	focused
more	for
more	formal
more	formal
more	fragmented
more	fragmented
more	frequent
more	frequent
more	from
more	from
more	full
more	fully
more	heavily
more	heavily
more	hierarchy
more	homogeneous
more	important
more	important
more	impressionistic
more	impressive
more	influence
more	information
more	innovative
more	intensive
more	interested
more	likely
more	likely
more	midrange
more	minority
more	minority
more	of
more	officers
more	officers
more	officers
more	on
more	open
more	optimistic
more	or
more	or
more	or
more	or
more	or
more	or
more	pervasive
more	pervasive
more	police
more	population
more	practical
more	radical
more	recent
more	recent
more	resistant
more	resources
more	responsiveness
more	robust
more	selective
more	strawberry
more	structurally
more	subtle
more	susceptible
more	sworn
more	sworn
more	sworn
more	telling
more	than
more	than
more	than
more	than
more	than
more	than
more	than
more	than
more	than
more	threatened
more	tied
more	tightly
more	time
more	time
more	time
more	time
more	time
more	time
more	timely
more	to
more	training
more	training
more	usable
more	variation
more	visible
more	willing
more	with
more	with
moreover	some
morgan	and
morgan	and
morgan	and
morgan	and
morgan	and
morgan	macdonald
morris	are
morris	chicago
morris	p
morris	relations
morris	skogan
morris	vol
morris	vol
morris	vol
morris	vol
morris	vol
morristown	nj
moscow	landmark
most	american
most	american
most	americans
most	at
most	care
most	challenging
most	cited
most	committed
most	common
most	common
most	commonly
most	consequential
most	consequential
most	consistent
most	contemporary
most	departments
most	difficult
most	distinguishing
most	effective
most	effective
most	examined
most	experienced
most	focus
most	fragmented
most	frequent
most	frequently
most	important
most	in
most	interesting
most	jurisdictions
most	large
most	local
most	local
most	nations
most	needed
most	obvious
most	of
most	of
most	of
most	of
most	of
most	of
most	of
most	of
most	of
most	of
most	optimistic
most	part
most	part
most	patrol
most	police
most	police
most	police
most	popular
most	popular
most	potently
most	progressive
most	prolific
most	promising
most	promising
most	resource
most	significant
most	significantly
most	small
most	smaller
most	strikingly
most	structural
most	studies
most	successful
most	trends
most	valuable
most	visible
most	visible
most	vulnerable
most	well
mostly	ethnographic
mostly	from
mostly	larger
mostly	low
mostly	on
mostly	on
mother	nature
motion	a
motions	to
motivated	instrumentally
motivating	force
motivating	rule
motivation	by
motivation	is
motivation	of
motives	and
motor	patrol
motor	vehicle
motorists	justice
motorized	preventive
motorway	hot
mounted	cameras
mounted	cameras
mousetrap	is
move	beyond
move	formal
move	into
move	threatens
move	to
move	toward
movement	are
movement	fogelson
movement	in
movement	in
movement	of
movement	the
movement	to
movement	to
movement	toward
movement	toward
movement	which
movements	and
movements	community
movements	control
movements	for
movements	for
movements	have
movements	launched
movements	of
moves	he
moving	american
moving	from
moving	it
much	a
much	about
much	alike
much	altering
much	and
much	as
much	attention
much	broader
much	change
much	cited
much	competing
much	controversy
much	direction
much	do
much	evidence
much	funding
much	greater
much	greater
much	greater
much	higher
much	higher
much	higher
much	individual
much	information
much	is
much	is
much	it
much	it
much	larger
much	less
much	less
much	less
much	longer
much	lower
much	lower
much	more
much	more
much	more
much	more
much	more
much	of
much	of
much	of
much	of
much	of
much	of
much	of
much	of
much	of
much	of
much	on
much	past
much	police
much	police
much	so
much	steam
much	stronger
much	structural
much	the
much	the
much	they
much	time
much	time
much	to
muir	brown
muir	chap
muir	chap
muir	goldstein
muir	klockars
muir	van
muir	william
multiagency	joint
multidimensional	and
multiple	conflicting
multiple	jurisdictions
multiplicity	in
multiplicity	in
multiplicity	in
multiplicity	may
multiplicity	of
multiplicity	of
multiplicity	of
multiplicity	within
mundane	police
municipal	agencies
municipal	agencies
municipal	and
municipal	county
municipal	force
municipal	police
municipal	police
municipal	police
municipal	service
municipal	services
municipalities	and
murphy	and
murphy	corina
murphy	evolving
murphy	patrick
murphy	sklansky
murray	issues
murray	n
must	allow
must	be
must	be
must	be
must	be
must	certainly
must	first
must	learn
must	support
must	we
mutual	aid
mutual	support
my	nails
my	temper
myth	and
n	a
n	a
n	a
n	a
n	although
n	although
n	and
n	and
n	and
n	and
n	between
n	bureaucracy
n	but
n	but
n	by
n	despite
n	emerges
n	evidence
n	fusion
n	greater
n	having
n	here
n	if
n	interestingly
n	internalizing
n	l
n	on
n	one
n	paoline
n	police
n	robert
n	second
n	some
n	some
n	the
n	the
n	there
n	there
n	they
n	two
n	worries
nail	is
nails	his
nails	on
nails	to
name	stephen
namely	a
nardulli	imagine
nardulli	the
narrow	range
narrowly	predicting
nascent	professionalism
natasha	a
nathan	august
nathan	p
nation	beat
nation	began
nation	however
nation	matches
nation	reporting
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	s
nation	sample
nation	than
nation	variation
nation	where
nation	who
national	academies
national	academy
national	academy
national	commissions
national	comparisons
national	comparisons
national	comparisons
national	comparisons
national	comparisons
national	comparisons
national	counts
national	economy
national	evaluation
national	executive
national	executive
national	government
national	government
national	guard
national	industry
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	institute
national	leaders
national	level
national	level
national	market
national	police
national	police
national	police
national	police
national	police
national	policy
national	research
national	research
national	research
national	research
national	research
national	study
national	survey
national	survey
national	survey
national	survey
national	surveys
national	surveys
nationalized	providing
nationally	blumstein
nationally	declining
nationally	representative
nationally	visible
nations	and
nations	can
nations	currently
nations	have
nations	klockars
nations	maguire
nations	that
nations	to
nations	with
nations	with
nationwide	employed
nationwide	system
native	new
natural	and
naturally	in
nature	and
nature	and
nature	and
nature	and
nature	and
nature	being
nature	gets
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
nature	of
ncj	washington
ncj	washington
ncj	washington
ncj	washington
ncjrs	gov
ncjrs	gov
ncjrs	gov
nd	ed
nearby	larger
nearly	all
nearly	million
nearly	two
necessarily	a
necessarily	a
necessarily	better
necessarily	consistent
necessarily	due
necessarily	more
necessarily	takes
necessarily	the
necessarily	tightly
necessary	evil
necessary	to
need	and
need	for
need	for
need	for
need	pervades
need	skogan
need	to
need	to
need	to
need	to
need	to
needed	food
needed	police
needed	to
needed	to
needed	to
needs	and
needs	in
needs	of
needs	of
needs	of
needs	of
negative	effect
negative	findings
negative	interventions
negotiate	the
negotiated	the
neiassociates	org
neiassociates	org
neighborhood	and
neighborhood	but
neighborhood	is
neighborhood	needs
neighborhood	organization
neighborhood	oriented
neighborhood	partnerships
neighborhood	preferences
neighborhood	problems
neighborhood	problems
neighborhood	received
neighborhood	residents
neighborhoods	afflicted
neighborhoods	are
neighborhoods	but
neighborhoods	by
neighborhoods	over
neighborhoods	phd
neighborhoods	showed
neighborhoods	they
neighborhoods	those
neighborhoods	weitzer
neighboring	counties
neighbors	and
neither	hierarchically
neither	rome
neither	the
neither	visible
net	anger
net	increase
net	loss
netherlands	springer
network	of
network	of
network	rather
networking	sites
networks	and
networks	designed
networks	edited
networks	in
networks	run
nevada	two
never	gathered
new	alternative
new	and
new	and
new	approaches
new	blue
new	brunswick
new	brunswick
new	burn
new	by
new	demographics
new	developments
new	england
new	era
new	era
new	groups
new	haven
new	ideas
new	information
new	information
new	it
new	it
new	it
new	it
new	it
new	methods
new	methods
new	ones
new	ones
new	paradigm
new	perspectives
new	police
new	police
new	realities
new	scientist
new	south
new	strategic
new	structures
new	technologies
new	technologies
new	technologies
new	technologies
new	technologies
new	technologies
new	view
new	ways
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	york
new	zealand
newark	foot
newburn	and
newburn	loader
newburn	london
newburn	portland
newburn	portland
newburn	private
newer	studies
news	december
news	pg
news	section
news	topic
news	u
news	wen
newspaper	copyright
newspaper	copyright
newspapers	
next	crime
next	decade
next	few
next	first
next	level
nexus	project
neyroud	forthcoming
neyroud	forthcoming
neyroud	forthcoming
neyroud	forthcoming
neyroud	forthcoming
neyroud	forthcoming
ni	he
niche	rather
nicholas	jr
nicholas	p
nicholls	although
nicholls	police
nightingale	in
nij	grants
nij	pdf
nij	sl
nineteenth	and
nineteenth	century
nineteenth	century
nineteenth	century
nineteenth	to
nineteenth	to
nineteenth	to
ninth	century
nixon	and
nixon	and
nj	general
nj	prentice
nj	princeton
nj	rutgers
nj	transaction
no	appreciable
no	buttons
no	change
no	change
no	change
no	corruption
no	credible
no	direct
no	dramatic
no	effect
no	effects
no	evidence
no	help
no	lack
no	less
no	less
no	longer
no	means
no	one
no	other
no	place
no	police
no	remote
no	significant
no	structural
no	two
no	visible
no	washington
no	way
noguchi	if
noguchi	sharon
noncompliance	with
noncustodial	interviews
nonetheless	a
nonetheless	police
nonetheless	these
nonexistent	skogan
nonlethal	force
nonpartisan	stucky
nonrepresentative	samples
nonroutine	high
nontraditional	methods
nor	coordinated
nor	is
nor	is
nor	most
nor	tangible
nor	the
normative	framework
norms	requires
norms	to
north	america
north	carolina
northeastern	university
norval	morris
norval	morris
norval	morris
norval	morris
norval	morris
norval	morris
norval	morris
not	a
not	achieved
not	allow
not	always
not	an
not	appear
not	appear
not	appear
not	as
not	at
not	at
not	available
not	available
not	available
not	be
not	be
not	be
not	be
not	been
not	been
not	been
not	been
not	been
not	been
not	been
not	been
not	been
not	changed
not	clear
not	clear
not	come
not	conclusively
not	conduct
not	convinced
not	demonstrated
not	direct
not	disappeared
not	displays
not	disrupt
not	done
not	drastically
not	easy
not	established
not	exactly
not	explored
not	expose
not	for
not	fully
not	getting
not	give
not	go
not	have
not	inconsequential
not	infrequently
not	infrequently
not	just
not	match
not	mean
not	mean
not	measured
not	measured
not	merely
not	much
not	much
not	necessarily
not	necessarily
not	necessarily
not	necessarily
not	necessarily
not	need
not	now
not	obvious
not	on
not	on
not	on
not	only
not	only
not	only
not	only
not	only
not	only
not	only
not	only
not	otherwise
not	particularly
not	police
not	processes
not	proven
not	public
not	published
not	putting
not	radically
not	readily
not	represent
not	require
not	restate
not	seeing
not	seem
not	self
not	show
not	so
not	so
not	stemmed
not	sufficient
not	supplanted
not	surprising
not	surprising
not	synonymous
not	systematic
not	the
not	the
not	the
not	thoroughly
not	to
not	to
not	to
not	to
not	to
not	to
not	to
not	to
not	to
not	too
not	uncommonly
not	uncommonly
not	underestimate
not	unique
not	validated
not	violating
not	want
not	well
not	well
not	well
not	without
not	yet
not	yet
not	yet
not	yet
not	yet
not	yet
not	your
notable	deficiency
note	opportunities
note	that
note	that
note	that
note	that
note	the
note	was
noted	about
noted	abroad
noted	american
noted	by
noted	by
noted	in
noted	in
noted	in
noted	it
noted	some
noted	that
noted	that
noted	that
noted	that
noted	the
noteworthy	for
noticed	and
noting	about
noting	that
notion	of
notion	that
notion	that
notion	that
notwithstanding	it
notwithstanding	maguire
notwithstanding	other
nourish	because
novak	and
novak	and
novel	efforts
november	becker
november	broderick
november	http
now	a
now	about
now	appear
now	be
now	imaginable
now	less
now	operates
now	serve
now	slowing
now	standard
now	standard
now	standard
now	started
now	the
now	the
now	turn
nowadays	may
number	crunchers
number	limits
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
number	of
numbers	maintaining
numbers	of
numbers	of
numbers	of
numbers	of
numbers	of
numbers	of
numbers	of
numbers	of
numerous	and
numerous	local
numerous	small
numerous	small
numerous	ways
nunn	and
nunn	sam
nurturing	environment
ny	colgate
o	shea
o	shea
o	w
oaks	ca
oaks	ca
oaks	ca
oaks	ca
oaks	ca
oaks	ca
oaks	ca
oaks	ca
object	of
objective	of
objectives	some
objectives	such
observable	by
observable	ways
observable	ways
observant	of
observation	in
observation	of
observation	of
observation	of
observation	of
observation	that
observation	that
observation	vary
observational	study
observational	work
observations	but
observations	of
observe	all
observe	change
observe	considerable
observe	key
observed	a
observed	either
observed	even
observed	that
observed	throughout
observers	have
observers	note
observers	often
observers	should
observing	officers
obvious	and
obvious	first
obvious	how
obvious	omissions
obvious	point
obvious	police
obvious	the
occasion	to
occasion	when
occasional	useful
occupation	and
occupation	defined
occupation	despite
occupation	from
occupation	s
occupation	s
occupation	to
occupational	and
