	of
in	real
in	real
in	real
in	real
in	real
in	real
in	real
in	real
in	real
in	reality
in	reality
in	reality
in	reality
in	reality
in	reasonable
in	reassuring
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recent
in	recidivism
in	recidivism
in	recognition
in	recognition
in	recognizing
in	recovery
in	red
in	reduced
in	reducing
in	reducing
in	reducing
in	regions
in	regression
in	rejecting
in	rejecting
in	relation
in	relatively
in	relaying
in	remedying
in	rendering
in	rental
in	repeat
in	represent
in	reproducing
in	research
in	research
in	researchers
in	researchers
in	residence
in	resolving
in	response
in	response
in	response
in	response
in	response
in	response
in	response
in	response
in	response
in	response
in	restricting
in	retail
in	retaliation
in	return
in	reverse
in	reviewing
in	reviewing
in	reviewing
in	rialto
in	ricci
in	ricci
in	ricci
in	ricci
in	richmond
in	richmond
in	riley
in	riley
in	risk
in	risk
in	robbery
in	robot
in	robot
in	robot
in	robot
in	robotic
in	role
in	rooting
in	routine
in	russia
in	russia
in	ryan
in	s
in	sacramento
in	sacramento
in	sam
in	san
in	san
in	san
in	santa
in	santa
in	scale
in	scattered
in	scattered
in	scattered
in	school
in	school
in	school
in	school
in	school
in	school
in	schools
in	schools
in	schools
in	schools
in	schools
in	schools
in	sci
in	science
in	science
in	scientific
in	scope
in	scope
in	search
in	search
in	searching
in	searching
in	searching
in	seattle
in	seattle
in	section
in	section
in	section
in	section
in	section
in	section
in	section
in	section
in	section
in	seed
in	seed
in	seemingly
in	seizure
in	seizure
in	sensitive
in	sentencing
in	sentencing
in	sentencing
in	sentencing
in	sentencing
in	september
in	september
in	september
in	september
in	september
in	september
in	september
in	serious
in	service
in	set
in	setting
in	seven
in	several
in	several
in	several
in	several
in	several
in	sex
in	shaping
in	shaping
in	sharp
in	shooting
in	shooting
in	shooting
in	shootings
in	shootings
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	short
in	shreveport
in	sibron
in	simulated
in	situations
in	situations
in	situations
in	situations
in	sitz
in	sitz
in	six
in	six
in	skeletal
in	slave
in	sleeper
in	sleeper
in	sleeper
in	small
in	smaller
in	smaller
in	smartphone
in	so
in	so
in	so
in	so
in	social
in	social
in	social
in	society
in	society
in	society
in	society
in	society
in	society
in	society
in	society
in	software
in	software
in	solving
in	solving
in	solving
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	some
in	someone
in	something
in	sorna
in	sorna
in	sorna
in	south
in	south
in	south
in	south
in	specific
in	specific
in	specific
in	specific
in	specific
in	specific
in	specific
in	specific
in	specific
in	spite
in	spite
in	spite
in	st
in	standard
in	starkly
in	start
in	state
in	state
in	state
in	state
in	staten
in	states
in	states
in	statistical
in	statistics
in	steven
in	steven
in	steven
in	still
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stop
in	stopping
in	stops
in	stops
in	stops
in	stops
in	stops
in	stops
in	stops
in	stops
in	strategic
in	strategies
in	strategy
in	street
in	street
in	street
in	studies
in	studies
in	studies
in	studying
in	subjecting
in	subsection
in	subsection
in	substantial
in	substantial
in	substantial
in	substantial
in	substantive
in	suburban
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	such
in	sum
in	sum
in	sum
in	sum
in	sum
in	summons
in	supervision
in	supervisory
in	support
in	support
in	support
in	support
in	surrounding
in	surveillance
in	systematic
in	systematic
in	systematic
in	systematically
in	systematically
in	systemic
in	systems
in	systems
in	t
in	t
in	t
in	t
in	t
in	t
in	t
in	table
in	tables
in	taking
in	tamir
in	tamir
in	tampa
in	tandem
in	tandem
in	target
in	targeted
in	technology
in	technology
in	technology
in	telligence
in	temporary
in	ten
in	tennessee
in	tenure
in	terminator
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terms
in	terror
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	terry
in	testimony
in	testing
in	th
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	that
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	the
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	their
in	theory
in	theory
in	theory
in	theory
in	theory
in	theory
in	theory
in	theory
in	theory
in	theory
in	there
in	there
in	there
in	there
in	there
in	there
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	these
in	third
in	third
in	third
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	this
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	those
in	three
in	three
in	three
in	three
in	three
in	three
in	three
in	three
in	through
in	through
in	through
in	time
in	time
in	time
in	time
in	time
in	time
in	time
in	time
in	time
in	title
in	title
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	to
in	today
in	today
in	today
in	tooth
in	topcoats
in	toronto
in	toronto
in	toronto
in	toronto
in	toronto
in	toronto
in	total
in	total
in	total
in	total
in	touch
in	tracking
in	traditional
in	traditional
in	traditional
in	traditional
in	traditional
in	traditional
in	traditionally
in	traditionally
in	training
in	transactional
in	transit
in	trash
in	trauma
in	trauma
in	traumatized
in	treating
in	trial
in	trial
in	trouble
in	trouble
in	troubled
in	trust
in	truth
in	trying
in	trying
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	turn
in	twenty
in	twenty
in	two
in	two
in	two
in	two
in	two
in	two
in	two
in	u
in	u
in	u
in	u
in	umd
in	unconstitutional
in	unconstitutional
in	under
in	under
in	undesirable
in	unexpected
in	unexpectedly
in	uniform
in	unison
in	united
in	united
in	united
in	united
in	unlawful
in	unmistakable
in	unnecessary
in	unpredictable
in	unusual
in	up
in	upholding
in	urban
in	urban
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	use
in	using
in	using
in	using
in	vancouver
in	vancouver
in	vancouver
in	various
in	various
in	various
in	vernonia
in	very
in	victor
in	vietnam
in	vietnam
in	violation
in	violation
in	violation
in	violation
in	violation
in	violation
in	violation
in	violence
in	violence
in	violence
in	violence
in	violence
in	violence
in	violence
in	violence
in	violent
in	violent
in	violent
in	violent
in	violent
in	violent
in	violent
in	violent
in	virginia
in	volatile
in	volatile
in	voluntariness
in	waco
in	wake
in	wake
in	war
in	war
in	wards
in	warfare
in	warfare
in	warrant
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	washington
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	ways
in	we
in	weber
in	were
in	west
in	west
in	west
in	western
in	westover
in	what
in	what
in	what
in	what
in	what
in	when
in	whether
in	whether
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	which
in	whole
in	whren
in	widespread
in	wilson
in	with
in	with
in	without
in	without
in	work
in	working
in	workplace
in	writing
in	wrongdoing
in	ybarra
in	years
in	years
in	years
in	years
in	young
in	young
in	young
in	your
in	your
in	your
in	your
in	your
in	your
in	youth
inabilities	to
inability	of
inability	of
inability	to
inability	to
inaccessibility	any
inaccuracies	in
inaccuracies	in
inaccuracies	in
inaccuracies	raise
inaccuracies	which
inaccuracy	heightens
inaccuracy	problem
inaccurate	and
inaccurate	assessment
inaccurate	binary
inaccurate	but
inaccurate	classifications
inaccurate	decisions
inaccurate	determinations
inaccurate	impression
inaccurate	in
inaccurate	information
inaccurate	n
inaccurate	n
inaccurate	or
inadequacies	with
inadequacy	of
inadequate	educational
inadequate	oversight
inadequate	to
inadvertently	catalyze
inadvertently	overruled
inalia	org
inanimate	objects
inappropriate	cues
inappropriate	to
inappropriate	to
inappropriate	weight
inappropriately	comparative
inattention	the
inattentiveness	to
inaug	approtests
inaugural	route
inauguration	of
inbox	every
inc	a
inc	all
inc	all
inc	and
inc	clr
inc	com
inc	f
inc	f
inc	f
inc	f
inc	f
inc	f
inc	for
inc	n
inc	no
inc	of
inc	s
inc	syndigate
inc	v
inc	v
inc	v
inc	v
inc	wake
incapable	of
incapable	of
incapacitate	a
incapacitate	an
incapacitate	major
incapacitate	minor
incapacitate	these
incapacitate	these
incapacitating	fewer
incapacitating	more
incapacitating	primary
incapacitating	these
incapacitation	and
incapacitation	and
incapacitation	approach
incapacitation	by
incapacitation	perhaps
incapacitation	weakens
incarcerated	in
incarcerated	n
incarcerating	millions
incarcerating	youth
incarcerating	youth
incarceratio	ns
incarceration	a
incarceration	article
incarceration	at
incarceration	even
incarceration	for
incarceration	in
incarceration	in
incarceration	in
incarceration	in
incarceration	in
incarceration	it
incarceration	n
incarceration	n
incarceration	new
incarceration	of
incarceration	rates
incarceration	rates
incarceration	rates
incarceration	rates
incarceration	s
incarceration	strategies
incarceration	strategies
incarceration	strategies
incarceration	such
incarceration	text
incarceration	that
incarnations	of
incarnations	of
incarnations	of
incarnations	of
incentive	for
incentive	for
incentive	to
incentive	to
incentives	align
incentives	fordham
incentives	n
incentives	schools
incentives	to
incentives	where
incentivized	it
inception	juvenile
inception	of
inch	in
inchoate	hazy
incidence	and
incidence	and
incidence	and
incidence	and
incidence	and
incidence	and
incidence	citizen
incidence	could
incidence	in
incidence	of
incidence	of
incidence	of
incidence	of
incidence	of
incidence	of
incidence	of
incidence	of
incident	and
incident	and
incident	as
incident	in
incident	in
incident	in
incident	itself
incident	n
incident	occurred
incident	of
incident	of
incident	of
incident	officer
incident	only
incident	or
incident	oriented
incident	that
incident	that
incident	that
incident	that
incident	that
incident	the
incident	they
incident	to
incident	to
incident	to
incident	to
incident	to
incident	to
incident	to
incident	to
incident	to
incident	type
incident	type
incident	was
incident	were
incident	where
incident	which
incidental	disparate
incidentally	it
incidents	an
incidents	and
incidents	and
incidents	and
incidents	at
incidents	between
incidents	citizen
incidents	citizen
incidents	contribute
incidents	do
incidents	do
incidents	have
incidents	in
incidents	in
incidents	involving
incidents	involving
incidents	involving
incidents	like
incidents	like
incidents	like
incidents	los
incidents	n
incidents	n
incidents	of
incidents	of
incidents	of
incidents	of
incidents	one
incidents	per
incidents	per
incidents	rendering
incidents	resemble
incidents	so
incidents	such
incidents	that
incidents	that
incidents	that
incidents	that
incidents	the
incidents	to
incidents	where
incisive	critique
incitement	and
incitement	and
incitement	and
incitement	and
inclination	toward
inclined	he
inclined	he
inclined	he
inclined	he
inclined	to
inclined	to
inclined	to
include	a
include	a
include	a
include	a
include	a
include	a
include	a
include	a
include	accuracy
include	almost
include	alternative
include	an
include	approval
include	arizona
include	as
include	audit
include	biological
include	devastating
include	discrete
include	discussion
include	erroneous
include	every
include	far
include	highly
include	him
include	how
include	individuals
include	information
include	information
include	juveniles
include	knowledge
include	make
include	marginal
include	more
include	more
include	more
include	more
include	more
include	not
include	ones
include	organized
include	originating
include	part
include	personal
include	potentially
include	protocols
include	quantifiable
include	rap
include	rd
include	records
include	records
include	robots
include	security
include	serious
include	serious
include	spam
include	statutory
include	the
include	the
include	the
include	the
include	the
include	them
include	unconscious
include	vague
include	whatever
include	witness
include	words
include	youth
included	although
included	among
included	cities
included	for
included	in
included	in
included	in
included	in
included	in
included	in
included	lists
included	n
included	otherwise
included	otherwise
included	out
included	reformation
included	the
included	the
included	the
included	time
includes	a
includes	a
includes	a
includes	a
includes	a
includes	any
includes	being
includes	cameras
includes	domestic
includes	fourteen
includes	in
includes	knowledge
includes	more
includes	not
includes	over
includes	procedures
includes	the
includes	the
includes	the
includes	the
includes	timely
includes	what
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	a
including	access
including	access
including	address
including	an
including	an
including	any
including	anything
including	arrest
including	as
including	as
including	author
including	baltimore
including	baltimore
including	being
including	california
including	carefully
including	citizen
including	civil
including	continued
including	crime
including	current
including	e
including	e
including	emergency
including	federal
including	ferguson
including	figures
including	five
including	five
including	folks
including	for
including	frequency
including	giving
including	high
including	high
including	immigration
including	immigration
including	in
including	in
including	inaccurate
including	independent
including	interviews
including	its
including	its
including	its
including	juveniles
including	juveniles
including	juveniles
including	juveniles
including	juveniles
including	knowledge
including	kurt
including	large
including	law
including	law
including	law
including	local
including	los
including	los
including	machine
including	major
including	marginal
including	meaningful
including	mechanisms
including	media
including	membership
including	mental
including	name
including	new
including	new
including	new
including	not
including	not
including	officers
including	one
including	one
including	our
including	outfitting
including	people
including	people
including	people
including	photos
including	pittsburgh
including	policing
including	precise
including	premature
including	q
including	reduced
including	requests
including	review
including	roger
including	sexual
including	skews
including	some
including	some
including	stigma
including	stops
including	subsequent
including	substance
including	surveillance
including	teams
including	terrain
including	that
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	the
including	their
including	thomas
including	those
including	those
including	those
including	those
including	those
including	those
including	three
including	to
including	transportation
including	use
including	use
including	use
including	very
including	violent
including	washington
including	what
inclusion	can
inclusion	in
inclusion	in
inclusion	in
inclusion	in
inclusion	of
inclusion	of
inclusion	of
inclusion	or
inclusive	cmtys
inclusive	cmtys
inclusive	communities
inclusive	communities
inclusive	in
inclusive	legislative
inclusive	method
inclusive	of
inclusive	surveillance
inclusive	understanding
inclusivity	matters
inclusivity	matters
incoherence	and
incoherence	and
income	and
income	area
income	area
income	area
income	based
income	level
income	levels
income	or
incoming	nypd
incoming	police
incommensurable	there
incommensurate	values
incompatible	with
incomplete	cognitive
incomplete	if
incomplete	n
incomplete	or
incomplete	paperwork
incomplete	they
incomprehensible	to
inconceivable	just
inconclusive	benefits
inconsistencies	in
inconsistencies	in
inconsistency	from
inconsistency	in
inconsistent	and
inconsistent	in
inconsistent	with
incontrovertible	evidence
inconvenience	to
incorporate	everything
incorporate	everything
incorporate	into
incorporate	more
incorporate	new
incorporate	outcome
incorporate	race
incorporate	terry
incorporate	tests
incorporate	tests
incorporate	that
incorporate	the
incorporate	the
incorporate	those
incorporated	better
incorporated	online
incorporating	progressive
incorporation	into
incorrect	decisions
incorrect	eterno
incorrect	guidance
incorrect	n
incorrect	or
incorrect	partial
incorrect	than
incorrectly	and
incorrectly	based
incorrectly	flag
incorrectly	flag
incorrectly	pegged
incorrigible	nature
increase	a
increase	accuracy
increase	accuracy
increase	accuracy
increase	across
increase	among
increase	as
increase	but
increase	delinquency
increase	efficiency
increase	efficiency
increase	efficiency
increase	either
increase	from
increase	from
increase	however
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	in
increase	of
increase	of
increase	of
increase	of
increase	of
increase	of
increase	offending
increase	one
increase	or
increase	perceptions
increase	pgpd
increase	police
increase	recidivism
increase	recidivism
increase	specialty
increase	surveillance
increase	that
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	the
increase	their
increase	their
increase	their
increase	their
increase	washington
increased	accuracy
increased	accuracy
increased	accuracy
increased	accuracy
increased	accuracy
increased	accuracy
increased	adoption
increased	and
increased	by
increased	by
increased	chance
increased	crime
increased	crime
increased	critics
increased	deployment
increased	dramatically
increased	fairness
increased	from
increased	from
increased	from
increased	from
increased	from
increased	identity
increased	incidence
increased	it
increased	level
increased	levels
increased	likelihood
increased	mandatory
increased	militarization
increased	officer
increased	police
increased	police
increased	population
increased	public
increased	rates
increased	risk
increased	risk
increased	risks
increased	scrutiny
increased	segregation
increased	since
increased	steadily
increased	steadily
increased	steadily
increased	support
increased	surveillance
increased	surveillance
increased	surveillance
increased	the
increased	the
increased	the
increased	the
increased	threat
increased	to
increased	use
increased	vulnerability
increased	year
increases	and
increases	as
increases	ben
increases	distrust
increases	distrust
increases	have
increases	in
increases	in
increases	in
increases	in
increases	in
increases	in
increases	in
increases	in
increases	or
increases	the
increases	the
increases	the
increases	the
increases	the
increases	the
increases	the
increases	their
increasing	accountability
increasing	amounts
increasing	availability
increasing	both
increasing	concerns
increasing	crime
increasing	in
increasing	in
increasing	information
increasing	innovation
increasing	militarization
increasing	pervasiveness
increasing	reliance
increasing	reliance
increasing	reliance
increasing	role
increasing	sauaia
increasing	sophistication
increasing	the
increasing	the
increasing	the
increasing	the
increasing	the
increasing	the
increasing	the
increasing	these
increasing	through
increasing	ties
increasing	use
increasing	use
increasing	use
increasing	verdict
increasing	wealth
increasingly	accessible
increasingly	adopted
increasingly	aimed
increasingly	amplified
increasingly	become
increasingly	common
increasingly	common
increasingly	complex
increasingly	complex
increasingly	complex
increasingly	convinced
increasingly	create
